school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Deep Run High,VA-043-0430160,510189002278,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Deep Run High,VA-043-0430160,510189002278,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Denbigh High,VA-117-1170280,510264001047,10019,AP Computer Sci Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Dinwiddie County High,VA-027-0270500,510117000410,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Dominion High,VA-053-0530031,510225002411,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Douglas S. Freeman High,VA-043-0430410,510189000795,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
E.C. Glass High ,VA-115-1150260,510234000956,10152,Adv Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Eastern View High,VA-024-0240050,510105002758,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Eastern View High,VA-024-0240050,510105002758,10152,Adv Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Eastern View High,VA-024-0240050,510105002758,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Edison High,VA-029-0291270,510126000461,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Edison High,VA-029-0291270,510126000461,10152,Adv Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Fairfax High,VA-029-0290020,510126000463,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Fairfax High,VA-029-0290020,510126000463,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Falls Church High,VA-029-0291100,510126000468,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Fauquier High,VA-030-0300701,510132000607,10019,AP Computer Sci Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Fauquier High,VA-030-0300701,510132000607,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
First Colonial High,VA-128-1280610,510384001684,10019,AP Computer Sci Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
First Colonial High,VA-128-1280610,510384001684,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
First Colonial High,VA-128-1280610,510384001684,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Floyd County High,VA-031-0310660,510135000618,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Floyd County High,VA-031-0310660,510135000618,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Floyd Kellam High,VA-128-1280440,510384001685,10019,AP Computer Sci Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Floyd Kellam High,VA-128-1280440,510384001685,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Fluvanna County High,VA-032-0320260,510138000625,10019,AP Computer Sci Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Fluvanna County High,VA-032-0320260,510138000625,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Fluvanna County High,VA-032-0320260,510138000625,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Forest Park High,VA-075-0750870,510313002542,10019,AP Computer Sci Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Forest Park High,VA-075-0750870,510313002542,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Forest Park High,VA-075-0750870,510313002542,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Frank W. Cox High,VA-128-1280030,510384002049,10019,AP Computer Sci Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Frank W. Cox High,VA-128-1280030,510384002049,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Franklin County High,VA-033-0331311,510144000637,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Franklin Military Academy,VA-123-1230621,510324002214,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Freedom High ,VA-053-0530120,510225002447,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Freedom High ,VA-075-0750300,510313002458,10019,AP Computer Sci Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Freedom High ,VA-075-0750300,510313002458,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Freedom High ,VA-075-0750300,510313002458,10152,Adv Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Gar-Field High,VA-075-0750690,510313001299,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Gar-Field High,VA-075-0750690,510313001299,10152,Adv Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Gar-Field High,VA-075-0750690,510313001299,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Gar-Field High,VA-075-0750690,510313001299,10159,IB Computer Science,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Gate City High,VA-084-0840770,510348001532,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
George Mason High,VA-109-1090251,510129000283,10152,Adv Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
George Mason High,VA-109-1090251,510129000283,10159,IB Computer Science,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
George Wythe High,VA-123-1230741,510324002081,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Goochland High,VA-037-0370220,510165000686,10019,AP Computer Sci Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Goochland High,VA-037-0370220,510165000686,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Governor's Academy for Career and Technical Education in Arlington,VA-007-0070623,510027003003,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Governor's Academy for Career and Technical Education in Arlington,VA-007-0070623,510027003003,10152,Adv Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Governor's Academy for Career and Technical Education in Arlington,VA-007-0070623,510027003003,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Governor's School of Southside Virginia,unspecified,510306001505,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Grafton High,VA-098-0980332,510415001443,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Graham High,VA-092-0920940,510381001653,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Graham High,VA-092-0920940,510381001653,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Graham Middle,VA-092-0920010,510381001654,10152,Adv Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Graham Park Middle,VA-075-0750510,510313001301,10152,Adv Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Granby High,VA-118-1180390,510267001098,10019,AP Computer Sci Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Grassfield High,VA-136-1360960,510081002765,10157,AP Computer Sci A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Grassfield High School Governor's STEM Academy,VA-136-1360965,510081002998,10152,Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Grassfield High School Governor's STEM Academy,VA-136-1360965,510081002998,10152,Adv Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Green Run High,VA-128-1280010,510384001879,10019,AP Computer Sci Principles,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
Greensville County High,VA-040-0400200,510174000706,10152,Adv Programming,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
