school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Jay County High School,IN-3945-3239,180498000914,5610,Industrial Automation and Robotics I,11,0,0,1,0,0,5,1,0
Jay County High School,IN-3945-3239,180498000914,4801,Computer Science I,15,2,0,0,0,0,4,4,2
Madison Consolidated High School,IN-3995-3309,180612001090,4568,AP Computer Science Principles,2,0,0,0,0,0,0,0,0
Madison Consolidated High School,IN-3995-3309,180612001090,4803,Introduction to Computer Science,19,4,0,2,1,0,11,2,0
Southwestern High School,IN-4000-3337,181080001767,4803,Introduction to Computer Science,19,2,0,1,0,0,12,0,0
Southwestern High School,IN-4000-3337,181080001767,4803,Introduction to Computer Science,2,0,0,0,0,0,1,0,0
Southwestern High School,IN-4000-3337,181080001767,4801,Computer Science I,2,0,0,0,0,0,1,0,0
Jennings County High School,IN-4015-3345,180519000923,4801,Computer Science I,25,1,0,2,0,0,11,5,0
Whiteland Community High School,IN-4145-3421,180189000246,4570,AP Computer Science A,19,0,0,1,0,0,7,0,0
Whiteland Community High School,IN-4145-3421,180189000246,4801,Computer Science I,53,12,2,5,0,0,16,2,1
Whiteland Community High School,IN-4145-3421,180189000246,4803,Introduction to Computer Science,54,7,3,3,0,0,25,5,4
Clark Pleasant Middle School,IN-4145-3427,180189000245,4803,Introduction to Computer Science,9,1,0,0,0,0,6,1,0
Center Grove High School,IN-4205-3437,180144000209,4570,AP Computer Science A,50,10,0,2,0,0,3,2,0
Center Grove High School,IN-4205-3437,180144000209,4568,AP Computer Science Principles,66,21,1,3,0,0,4,4,1
Center Grove High School,IN-4205-3437,180144000209,4801,Computer Science I,29,1,2,2,0,0,7,6,1
Franklin Community High School,IN-4225-3445,180369000581,4803,Introduction to Computer Science,33,4,0,1,0,0,7,1,1
Greenwood Community High Sch,IN-4245-3473,180411000709,4801,Computer Science I,5,1,0,0,0,0,0,0,0
Greenwood Community High Sch,IN-4245-3473,180411000709,4803,Introduction to Computer Science,29,3,1,2,0,0,9,3,2
Indian Creek Online Academy,IN-4255-3414,unspecified,4801,Computer Science I,12,7,1,4,0,0,1,0,0
Indian Creek Online Academy,IN-4255-3414,unspecified,4801,Computer Science I,22,15,3,1,0,0,5,4,0
Indian Creek Sr High School,IN-4255-3419,180762001303,4801,Computer Science I,14,3,0,1,0,0,2,1,0
Indian Creek Sr High School,IN-4255-3419,180762001303,4803,Introduction to Computer Science,13,2,0,0,0,0,5,2,0
North Knox Jr-Sr High School,IN-4315-3537,180783001334,4801,Computer Science I,18,3,0,1,0,0,10,1,0
Lincoln High School,IN-4335-3553,181212001931,4801,Computer Science I,7,1,0,1,0,0,2,1,0
Wawasee High School,IN-4345-3639,180555001007,4801,Computer Science I,10,2,0,3,0,0,2,1,0
Warsaw Community High School,IN-4415-3647,181242001999,4801,Computer Science I,32,1,0,3,0,0,6,2,0
Warsaw Community High School,IN-4415-3647,181242001999,4803,Introduction to Computer Science,39,3,0,6,0,0,19,8,1
Warsaw Community High School,IN-4415-3647,181242001999,5236,Computer Science II,8,0,0,1,0,0,1,1,0
Tippecanoe Valley High School,IN-4445-3602,181137001839,4801,Computer Science I,18,1,0,2,0,0,4,2,0
Tippecanoe Valley High School,IN-4445-3602,181137001839,5236,Computer Science II,2,0,0,0,0,0,1,0,0
Lakeland Jr/Sr High School,IN-4535-3730,180552000996,4801,Computer Science I,25,2,2,3,0,0,11,7,1
Lakeland Jr/Sr High School,IN-4535-3730,180552000996,4803,Introduction to Computer Science,30,4,0,5,0,0,17,5,6
Hanover Central High School,IN-4580-3785,180435000753,4803,Introduction to Computer Science,61,20,3,8,0,0,11,14,0
Merrillville High School,IN-4600-3809,180969001586,4570,AP Computer Science A,13,2,2,4,0,0,6,0,1
Merrillville High School,IN-4600-3809,180969001586,4801,Computer Science I,41,5,22,6,0,0,23,4,0
Merrillville High School,IN-4600-3809,180969001586,4803,Introduction to Computer Science,27,4,15,3,0,0,11,3,0
Merrillville High School,IN-4600-3809,180969001586,5236,Computer Science II,18,0,7,7,0,0,10,1,0
Lake Central High School,IN-4615-3833,180545000984,4570,AP Computer Science A,12,1,1,2,0,0,1,1,0
Lake Central High School,IN-4615-3833,180545000984,4801,Computer Science I,85,16,5,13,0,0,13,5,3
Lake Central High School,IN-4615-3833,180545000984,5236,Computer Science II,29,4,0,2,0,0,6,2,0
Lowell Middle School,IN-4645-3851,181146001851,4803,Introduction to Computer Science,127,58,1,16,0,0,37,17,0
Calumet New Tech High School,IN-4650-3869,180546000989,4801,Computer Science I,63,26,27,17,0,0,47,7,2
Calumet New Tech High School,IN-4650-3869,180546000989,5236,Computer Science II,56,13,21,6,0,0,42,8,2
Calumet New Tech High School,IN-4650-3869,180546000989,4803,Introduction to Computer Science,63,26,27,17,0,0,47,7,2
Crown Point High School,IN-4660-3901,180249000293,4801,Computer Science I,30,9,0,3,0,0,3,3,0
Crown Point High School,IN-4660-3901,180249000293,5236,Computer Science II,23,0,0,2,0,0,2,0,0
Crown Point High School,IN-4660-3901,180249000293,4803,Introduction to Computer Science,19,2,1,4,0,0,2,1,0
Crown Point High School,IN-4660-3901,180249000293,5610,Industrial Automation and Robotics I,46,6,3,10,0,0,10,8,0
Crown Point High School,IN-4660-3901,180249000293,5612,Industrial Automation and Robotics II,9,0,0,1,0,0,0,2,0
East Chicago Central High School,IN-4670-3924,180288002272,4803,Introduction to Computer Science,51,11,17,32,0,0,38,7,6
Thomas A Edison Jr-Sr HS,IN-4680-3965,180291000380,4803,Introduction to Computer Science,47,11,3,15,0,0,34,10,2
Griffith Senior High School,IN-4700-4173,180417000722,4568,AP Computer Science Principles,10,4,3,0,0,0,6,0,0
