school_code,school_id
110553,130243001959
110540,130246001083
111496,130249003570
111513,130252002429
119270,130255000308
119257,130255001111
119273,130255001115
119239,130255001122
119256,130255001124
111805,130255001129
112755,130255001135
119275,130255001143
119277,130255001632
119254,130255001638
112754,130255001906
119240,130255001910
119268,130255001960
119134,130255002004
119253,130255002196
112866,130255002903
119179,130255003380
119276,130255003388
111140,130255003553
119259,130255003738
119261,130255003870
111800,130255003916
119255,130255003945
119160,130255003993
119242,130255004026
119265,130255004149
110895,130258001145
119210,130258001154
119211,130258004032
111395,130261001161
111412,130261001168
119902,130261002326
111281,130261002571
112780,130264001178
111545,130270002270
111350,130279001201
112831,130282000996
112040,130282001208
112038,130282002130
119133,130282002393
111854,130282002916
119125,130282003411
119035,130282003415
111869,130282003928
119164,130282003952
112390,130288001222
113160,130288001240
113155,130288002332
113150,130288004150
119236,130294001683
110425,130294002134
112160,130297003423
111595,130300001259
111860,130306001291
113320,130312000055
119119,130315002502
111785,130324002403
119082,130327000146
111616,130330002182
111865,130336001371
119282,130339001313
110955,130342002505
119143,130345001329
111990,130351001342
112995,130357002183
119050,130363001361
111505,130363001364
110815,130366002415
110340,130369002416
112200,130375002418
111965,130378001378
119231,130384001386
110662,130384003574
119221,130387001376
119225,130387001394
119227,130387001399
110825,130387001406
110835,130387001418
110830,130387001430
110823,130387001439
119220,130387002420
119222,130387002422
110814,130387003636
119218,130387004127
110905,130393001454
110897,130393003436
110401,130396003437
119247,130402000542
119246,130402001472
119244,130402002187
111608,130402002338
111115,130402003438
110965,130402003625
119252,130402003822
110520,130405001481
111333,130405001483
119065,130411002048
119092,130411002592
110370,130414001915
119034,130417001496
110645,130420001510
119167,130426003878
111425,130429003850
110940,130435002427
110300,130438001533
110285,130438001536
110303,130438001542
119063,130438001554
119118,130438001559
110294,130438001567
119124,130438001574
119089,130438001817
119090,130438002089
119150,130438002596
110051,130438004069
110860,130441001583
119068,130441001588
110861,130441002193
112608,130444000028
111227,130447002428
111090,130453001391
111155,130456001619
110065,130462000001
110073,130462001629
112920,130465001637
112480,130477000780
119076,130477002434
110510,130480002440
111030,130486001658
119215,130489002147
112989,130489004152
119166,130495001679
111920,130504001692
111605,130507002999
113045,130513002467
111710,130522002446
112840,130525001721
112967,130528001724
113095,130531001732
113093,130531004056
112615,130537002093
112140,130539001772
111867,130539003901
113170,130546001782
111720,130555001800
112437,130558003575
110720,130567001870
110990,130570001818
110986,130570004053
113185,130576003852
119005,130579001843
120135,150003000007
129006,150003000010
120015,150003000029
120025,150003000034
120200,150003000038
120165,150003000045
129005,150003000049
120022,150003000052
120005,150003000058
120180,150003000070
120130,150003000075
120195,150003000086
120031,150003000096
120155,150003000100
120076,150003000103
120222,150003000110
120199,150003000117
120220,150003000141
129001,150003000156
120047,150003000163
120001,150003000177
120070,150003000193
120125,150003000221
120248,150003000240
120218,150003000251
120167,150003000260
120247,150003000262
120140,150003000265
120115,150003000273
120153,150003000275
120016,150003000278
120229,150003000280
120019,150003000283
120204,150003000288
120246,150003000295
130521,160000100771
130595,160000200087
130449,160000300858
130403,160000401035
130388,160000700864
130155,160001000579
130435,160001200867
130583,160001600920
130053,160001700921
130005,160006000003
130550,160013800944
130250,160013900937
130639,160014000949
130238,160014300968
130700,160014800993
130072,160015200304
130091,160015601007
130303,160016201044
130002,160017000847
130189,160017400803
130405,160024000018
130031,160027000689
130270,160030000038
130040,160033000040
130043,160036000045
139008,160036000057
130054,160036000643
130087,160036000791
130052,160036000984
130055,160042000089
130065,160048000102
130434,160051000041
139435,160051000105
130085,160057000113
130088,160060000839
130095,160063000121
130160,160066000127
130370,160066000134
130100,160069000137
130175,160075000144
130120,160078000149
130119,160078000291
139005,160078000747
130495,160081500720
130135,160084000163
130165,160090000165
130290,160093000169
130288,160093000999
130516,160096000764
130190,160102000187
130205,160105000194
130020,160111000203
139010,160111000625
130220,160117000830
130230,160123000220
130240,160129000742
130275,160141000757
130285,160147000248
130295,160153000262
130299,160153000697
130545,160157000277
130300,160159000284
130310,160165000293
130320,160171000635
130335,160177000307
130525,160180000311
130619,160180000843
139003,160186000322
139004,160186000328
130360,160190000332
130535,160192000341
130375,160198000352
130445,160206000826
130177,160210000318
130176,160210000466
130391,160210000714
130396,160210000802
130386,160210000903
130398,160210001000
130181,160210001071
130401,160213000777
130574,160219000158
130412,160222000154
130420,160225000397
130425,160228000405
130440,160234000514
130441,160234000669
130444,160234000834
130450,160237000736
130025,160243000428
130365,160249000433
130648,160252000445
130485,160258000454
130498,160264000472
130497,160264000646
130512,160267000705
130540,160276000497
130565,160282000501
130600,160291000510
130410,160297000521
130345,160303000528
130625,160309000538
130174,160318000884
130632,160324000703
130180,160327000558
130655,160333000568
130627,160340000281
130665,160348000530
141775,170000105115
141890,170000305119
141870,170000505126
142100,170001405224
140146,170003004486
140199,170003205095
141900,170004405230
142618,170005905106
142030,170009205255
142345,170009805219
143205,170009904506
140177,170010105114
140115,170010505357
141460,170010905366
142810,170011305387
142240,170011505395
142318,170012200702
142740,170012501425
142605,170015302517
140158,170016505759
140521,170016903058
140073,170017705694
141999,170019202923
140193,170019703057
141604,170022003951
140074,170022904334
143847,170031004970
140316,170031905597
142973,170032105608
141821,170032605634
144110,170138205940
140529,170138405922
140219,170138705910
141920,170139005987
143634,170140006135
143265,170140403080
140021,170141306274
140030,170351000034
144455,170366000058
140060,170378000067
140070,170387000075
142524,170387005622
140085,170399000085
140447,170417000110
140097,170417000113
143736,170417000115
144387,170417000117
140221,170417004679
140110,170426000121
140135,170444000130
140160,170462000142
140170,170468000143
149077,170468000149
149044,170471000160
140185,170471000174
149000,170471005616
140612,170492000184
149014,170505000044
149013,170505000192
140225,170531000216
140240,170543000223
140252,170564000242
140275,170579000255
140280,170582000263
140305,170612000298
141390,170642000312
140335,170648000318
140345,170654000342
143668,170654000747
140380,170696000360
141493,170705000365
144118,170705000367
140425,170744000383
140450,170777000392
140455,170795000401
140460,170801000407
140465,170807000420
140490,170822000431
140495,170828000438
140510,170837000454
143325,170840000459
140520,170843000461
140535,170850000472
149068,170855000479
142185,170855000485
140536,170855000487
140541,170855002897
140540,170858000498
140555,170864000504
143091,170910002875
140580,170930000538
142920,170940005404
140595,170942000546
149128,170954000562
140625,170981000579
140785,170993000588
141387,170993000626
141077,170993000681
141383,170993000714
141095,170993000718
141380,170993000758
140745,170993000792
140835,170993000809
140855,170993000852
140877,170993000889
141018,170993000894
141315,170993000920
140897,170993000924
140825,170993000931
140640,170993000942
141070,170993000967
141307,170993000977
141035,170993001002
141375,170993001061
141325,170993001086
149027,170993001096
141055,170993001114
141305,170993001139
141385,170993001153
141345,170993001180
140842,170993001189
141016,170993001198
141297,170993002031
140708,170993003450
141057,170993003474
141342,170993003481
140691,170993003505
141384,170993003981
140726,170993004265
141292,170993004383
140648,170993005051
140882,170993005072
140662,170993005075
141007,170993005078
140723,170993005147
141302,170993005665
141091,170993005787
140659,170993005789
141122,170993005791
141349,170993005793
141141,170993005795
140943,170993005890
140810,170993005916
140704,170993005929
141371,170993005942
140656,170993005978
140747,170993005984
140698,170993006055
141074,170993006072
141303,170993006076
140111,170993006088
140748,170993006093
140150,170993006132
140699,170993006170
140983,170993006219
141332,170993006241
141220,170993006249
140013,170993006252
141094,170993006260
140024,170993006264
140984,170993006293
141420,171024001246
141430,171034001252
141440,171044001260
149076,171047005307
141450,171057001274
141470,171074001295
141915,171080001317
140605,171083001324
142770,171110001338
141505,171125001344
140563,171137001366
141517,171137001368
141520,171140001370
141550,171179001382
141562,171185001411
141575,171200001449
141585,171206001458
141608,171224001477
141620,171248001502
149025,171254001508
141630,171257001518
141645,171270001522
141655,171276001530
141665,171287001538
144465,171299001547
141700,171323001567
141727,171332003770
149139,171332004977
141730,171341001632
141735,171353001639
144085,171359001657
141762,171371000833
149124,171371001664
149126,171371001673
149120,171371001675
141772,171371001690
144038,171371001703
140213,171371002108
149125,171371005612
141635,171392001736
144232,171394001738
141810,171405001758
141835,171435001773
141840,171443001781
141865,171458001810
142945,171510000013
141925,171540001841
141940,171549001868
141950,171575001885
141965,171584001892
141975,171590001902
141990,171605001912
142005,171614001939
142015,171635001948
149009,171638005827
142045,171668001971
142662,171683001988
142073,171683001990
142120,171728002028
142125,171737002052
142126,171755005623
142145,171767002064
142160,171773002067
143985,171803002082
142195,171818002089
143705,171824002100
142205,171839002123
142220,171851002143
149117,171857002150
149134,171881005511
142260,171887002174
141570,171908002193
142280,171920002206
149026,171929002215
142300,171932002222
142307,171956002235
142310,171966002238
149141,171983005640
142330,171992002249
141395,171997002256
142050,172018004924
142350,172028002280
143180,172038002299
142831,172049002315
149142,172055002322
142373,172061002352
142418,172076002362
142420,172079002371
149133,172113002392
142475,172139002407
149024,172160002424
149097,172172002444
149012,172175002449
142852,172184002454
142555,172211002481
142560,172215002488
143390,172235002504
142595,172253002510
142610,172271002519
143223,172274002522
149113,172280002529
144214,172283004092
143425,172295002535
143170,172307002543
141949,172307006017
142628,172320002553
142655,172335002571
142680,172364002587
142705,172392002611
142720,172406002627
143377,172409005031
149081,172427001557
142760,172448002655
142775,172460002666
142785,172475002684
142795,172487002695
142805,172494002701
142815,172505002734
142834,172532002760
142875,172559002771
142885,172568002776
142890,172577002784
149136,172631002799
149084,172637002802
140142,172640004886
142980,172655002843
142990,172664002851
143005,172676002858
141410,172688002871
140198,172688003949
143060,172718002883
143070,172730002893
143085,172739002908
143097,172757002919
143105,172771002939
143110,172774002947
149135,172793002957
143155,172799002960
149082,172814004933
143140,172826002977
143926,172853002988
143195,172856002990
143200,172862003002
143537,172870003013
143215,172901003042
143214,172901005045
143230,172922003059
143225,172934003073
143280,172973003085
142942,172989003096
143310,173006003113
143320,173020003120
143331,173027005337
142301,173045003164
143345,173045003166
143347,173045003168
143350,173048003170
143360,173063003186
143372,173075006066
149010,173084003216
143385,173093003221
143405,173102003227
143415,173111003245
143435,173123003278
143429,173123006112
143455,173129003303
143478,173150003320
143490,173171003332
143496,173174004524
143497,173174005747
143500,173177003342
143515,173192003349
143530,173210003360
142090,173228003372
143560,173270003392
143570,173283003400
142286,173291003407
142130,173296003412
143590,173309003435
143235,173327003446
140385,173338003456
143375,173342003459
143630,173351003463
149029,173381003472
149129,173393003485
149085,173395003489
143660,173410003498
143675,173423003508
143680,173429003516
143690,173438003525
144093,173444003549
149054,173451003394
149109,173451003558
149075,173451003583
143693,173451003599
149056,173451003607
149015,173451005448
143731,173451006077
149118,173462003626
143760,173499003668
143820,173519003681
143830,173537003693
143855,173561003710
143875,173594003730
143900,173609003740
149093,173630004834
143935,173660003768
142450,173664005069
141880,173696003809
149034,173708003825
143975,173708003838
143954,173708006198
149035,173717001443
143795,173717003858
143796,173717004064
143810,173735003870
144145,173749003979
144000,173765003879
144015,173783003887
144045,173807003900
144055,173813003906
144065,173846003922
144095,173870003938
140475,173894003952
141618,173897003954
143939,173897003956
144130,173912003973
144160,173942003990
141525,173948003994
144170,173960004001
141690,173987004008
144185,173996004015
140367,174007004025
149011,174007004030
149001,174007004037
144195,174008004039
144225,174029004050
149020,174035004057
144350,174044004071
149072,174050004078
144265,174074004094
144270,174083004099
144280,174092004104
144290,174107004113
149066,174119004121
149053,174125000206
149052,174125004124
149051,174125004138
144323,174125005891
144330,174136004151
144360,174158004168
143108,174169002092
149036,174169003597
149038,174169004170
149037,174169004354
149042,174169006041
143190,174173004178
144363,174198004202
149061,174218004209
144380,174218004222
149063,174218005077
144390,174224004246
144395,174245004268
144410,174263004284
144420,174269004676
144425,174279004297
144460,174320004327
144479,174333006032
144515,174389004357
149119,174396004360
142735,174396205578
152783,180000601935
153385,180000802302
151729,180001401756
151769,180001701788
150966,180002100319
151695,180002402258
151244,180002701815
152470,180003800185
151671,180004502137
151753,180005102165
151776,180005302407
152616,180005602313
151686,180005902386
151726,180006402408
151731,180006702416
153744,180007502428
151449,180008202466
151684,180009802474
153274,180010102521
151786,180010602515
151749,180010802503
152897,180011302544
150132,180011502537
153035,180011801579
151255,180011900645
151779,180012202538
151760,180012601445
151774,180013402549
151781,180013602552
150043,180015000029
150090,180018000048
150120,180024000056
151647,180027000057
159021,180036000063
150610,180036000066
150905,180042000090
152735,180048000097
150205,180060000113
150215,180063000120
150216,180063002467
152455,180066000141
150225,180072000146
159035,180075002216
150545,180084000157
152500,180096000169
150335,180102000176
150340,180105000180
150435,180117000191
159027,180120000194
151055,180129000203
151390,180144000209
159007,180144001912
150115,180159000220
153105,180174000234
153795,180189000246
151880,180204000255
151165,180216000258
150575,180222000265
150910,180240000269
152190,180244000279
150685,180249000293
159047,180249002417
150740,180255000304
151370,180261000311
151678,180264000313
150795,180270000326
159018,180280001624
152375,180285000344
152545,180285000353
151106,180285002509
150855,180288002272
152665,180294000386
152780,180300000395
150410,180306000405
150495,180312000410
153520,180318000415
153650,180321000420
150915,180327000429
150930,180330000449
150950,180345000456
150955,180345000459
159065,180345000467
159064,180345000475
159062,180345000477
159066,180345000480
159057,180345000486
150990,180345000490
150986,180345002462
159063,180345002504
150630,180351000498
159006,180363000546
151104,180363000552
151110,180363000562
151150,180366000574
150325,180370002336
153665,180375000597
150315,180381000603
151268,180387000648
151269,180387002513
150490,180394000663
152600,180394000672
151345,180399000690
151350,180405000696
151395,180411000709
151405,180417000722
150075,180426000728
151443,180432000734
151445,180432000736
151450,180432000746
159031,180435001908
151285,180450000761
159038,180459000773
151543,180462000781
151645,180477000801
151665,180477000815
151718,180477000878
151681,180477001446
151777,180477002541
152900,180498000914
153780,180528000933
151870,180534000938
151910,180540000968
152019,180540002518
153112,180545000984
159045,180545002420
159041,180546000992
153393,180555001007
151990,180558001015
151710,180567001029
159049,180570001036
152025,180579001041
152085,180591001049
152105,180606001067
150380,180609001078
151000,180624001097
152200,180639001117
152225,180651001135
159034,180657001154
152295,180660001165
150555,180666001171
151275,180687001189
152350,180690001198
152760,180708001202
152425,180714001207
151080,180726001221
152482,180732001241
152487,180732001247
159043,180735001259
152503,180741001265
152533,180744001290
152520,180756001298
152615,180765001309
150925,180771001319
152625,180780001330
150165,180786001337
150668,180790001357
153635,180795001366
152078,180801001376
150455,180807001384
150825,180812001393
151015,180816001402
152710,180822001410
151585,180825001414
150995,180831001423
151430,180846001435
152745,180864001438
159012,180876001452
151752,180882001467
152810,180890001482
153070,180894001491
159056,180897002357
151885,180900001497
152885,180906001500
153655,180912001505
150245,180918001521
152245,180936001529
153160,180937001536
152950,180942001543
152965,180951001566
153020,180963001576
159032,180969001588
153085,180975001596
150725,180984001603
153155,181002001612
151785,181011001623
153215,181017001635
150180,181026001642
159022,181029001666
153240,181029001878
151075,181035001688
150900,181036002285
153605,181041001706
150669,181045001716
151347,181050001726
153030,181056001733
153580,181062001742
151045,181065001752
152100,181068001755
152130,181074001763
151465,181080001767
153355,181086001773
152390,181090002287
153300,181095001791
150060,181110001797
153595,181122001811
153405,181126001819
159025,181134001832
152255,181137001839
153865,181143001846
152115,181146001852
152400,181158001863
153790,181170001873
151970,181191001879
159042,181197001890
150680,181206001893
153415,181209001917
153765,181209001923
153446,181209002344
153625,181215001940
153623,181218001948
152495,181224001956
151765,181236001973
152515,181239001977
153690,181242001999
153700,181245002006
151717,181272002021
159008,181281002122
151771,181281002516
151180,181288002050
152075,181290002058
152032,181299002066
159029,181308002074
153480,181311002079
153810,181320002082
164665,190000601232
164015,190001501487
162400,190002200957
162325,190002400961
163485,190002601341
161795,190002801382
162460,190004000117
160000,190306000004
160030,190322001939
160055,190330000025
164540,190339000038
160105,190348000046
160145,190357000061
160162,190369002187
164660,190378000085
160235,190393000090
160265,190408000102
162129,190432000864
160930,190444000118
160345,190462000124
160360,190468000130
164385,190483000137
161415,190495000668
160450,190513000156
160510,190543000172
160535,190575000177
160157,190594000070
162420,190597000201
160583,190606000206
160600,190627000215
160660,190651000221
160673,190654000250
160672,190654000263
160715,190675000275
162490,190690000297
163780,190696000308
160735,190708000319
160765,190717000333
160801,190735000423
163375,190741000349
161525,190747000690
160820,190762000363
160686,190786000388
160910,190792000395
160945,190807000402
160970,190819000407
161005,190822000435
161065,190852000451
161110,190858000461
161111,190858001977
160426,190861000959
161160,190891000508
169001,190897000519
161202,190897000537
161180,190897000550
161215,190897000574
161250,190906000594
161330,190948000604
161355,190954000625
161370,190960000630
161390,191005000641
163615,191013002201
160015,191035000661
161420,191050000670
161500,191095000675
161515,191104000683
161550,191134000693
161640,191179000716
161675,191185000733
162045,191223001960
161735,191248000758
163695,191266001402
161780,191275000772
161870,191311000788
161895,191323000796
161915,191332000804
161706,191335002206
161935,191347000813
161565,191353000828
163755,191401000839
161020,191428000849
162100,191437000859
162135,191464000872
162155,191470000892
162153,191470001030
162760,191485000910
162200,191518000914
162210,191533000924
162270,191563000932
162290,191575000941
162310,191584000948
162340,191614000967
162430,191642000978
162475,191653000988
160993,191668000996
162763,191722001004
162590,191746001014
161825,191782001025
162985,191812001036
162695,191824001046
162730,191848001057
161143,191854001067
162765,191869001075
162785,191875001097
162800,191878001107
162845,191893001118
164580,191914001131
162950,191944001146
163000,191965001153
161700,191974001160
163045,191980001164
163055,191989001172
163075,192010001181
163095,192019001197
163155,192034001206
163145,192058001218
163191,192061002052
162719,192076001239
163180,192085001245
161432,192094001256
161123,192106001261
160395,192112001889
163245,192124001275
163295,192166001295
163365,192184001302
163415,192211001322
163445,192244001343
163505,192253001355
163555,192316001369
163600,192334001378
162480,192412001407
163785,192466001415
163775,192496001431
163885,192520001442
163955,192559001460
163980,192592001468
164010,192607001482
164025,192628001491
164045,192640001504
164057,192640001526
164085,192658001543
160900,192667001552
160575,192679001565
162515,192685001576
164105,192700001585
164135,192724001589
164170,192739001601
164211,192760001610
164320,192796001627
164270,192802001634
162435,192811001640
164355,192823001647
162275,192898001670
164430,192931001681
163880,192958001511
164465,192964001689
161535,192976001700
164495,193048001714
164496,193048002126
164550,193054001749
164570,193063001764
164605,193075001774
162820,193087001779
164626,193093000393
162970,193096001801
162140,193102001807
163315,193111001817
160632,193135001825
164070,193147001837
164700,193168001845
164710,193183001852
164735,193192001862
164745,193201001868
160550,199901902075
171790,200000201649
173070,200000300585
171335,200000600976
172917,200000801745
171795,200001200097
172573,200001400453
171925,200001600762
171533,200001801751
172541,200002000498
171663,200002501855
171900,200002901837
171661,200003101854
171341,200034801941
170560,200034902043
172635,200035001996
173085,200035102032
170005,200318001063
170045,200321000211
170055,200327000062
170090,200336000860
170577,200336002040
170105,200343000742
170120,200348000184
170140,200354000956
170180,200363000919
170215,200378001186
170260,200387000410
170285,200396000165
172280,200402000923
170365,200408000570
170395,200417001872
170410,200423001200
170430,200429000178
170465,200438000744
170480,200444001002
170505,200450000444
171030,200456000833
170520,200462001249
170530,200467000395
170540,200474001125
172670,200477001928
170550,200480000010
170570,200489000824
170580,200492000378
170620,200498001112
170634,200504000491
170655,200510000644
170685,200525002024
172700,200531001021
170735,200540000075
179007,200546001598
172777,200549001723
170780,200555001296
170800,200561000895
170855,200570001957
171825,200576000436
170882,200579001973
170375,200580000527
170895,200585000868
170923,200594000226
170965,200606000626
170975,200612000873
171025,200621000104
171035,200627001304
179009,200633000049
171065,200639001175
179006,200642001878
171110,200648000193
172025,200651000650
171120,200654002052
171140,200658000717
171158,200666001036
171185,200672001010
171200,200678001895
171220,200687000878
172235,200693000219
171295,200702001322
171305,200705000363
171320,200711001309
171345,200726001954
171355,200732001047
171370,200738000657
173150,200744001290
171395,200753000966
171415,200759000247
171445,200765001121
171455,200771001128
172095,200775000696
171505,200786001145
171550,200795001419
171536,200795001423
170310,200795001433
172665,200797000592
171590,200807000629
171600,200810001944
171620,200819001300
171630,200825000755
171660,200831002025
171670,200837001355
171691,200840001189
171690,200840001378
171700,200843001157
171745,200861001952
171770,200873001286
171805,200888001101
171835,200894002012
171843,200897001742
171865,200903000930
171875,200909000862
173197,200914001956
171915,200924000948
171955,200936000673
171977,200942000106
171985,200948001165
172035,200957000163
172050,200963000783
172090,200972000054
172125,200984000374
172150,200990001197
172175,200996000796
172190,201002000060
172210,201008000477
991703,201014000136
172222,201014001602
991708,201014001761
172245,201017000595
172260,201026000774
172270,201032001887
172290,201041001057
172315,201047000398
172343,201056001487
172375,201062000678
172400,201068000026
172425,201074000400
172409,201080001869
172490,201092000556
172535,201098000857
170085,201108000387
172580,201110000820
172595,201119000077
172605,201125000886
172625,201131000945
172687,201137000522
172477,201143001075
172720,201152000446
172765,201161000169
172000,201164001575
172772,201164001577
172775,201170000785
172800,201179001510
172810,201185000118
172645,201188000484
172815,201197000708
172820,201200000112
172296,201200000541
179008,201200001291
179013,201200001606
179012,201200001671
179014,201200001700
179016,201200002045
172840,201206000402
172865,201212001976
172875,201215001348
172900,201221001205
172929,201226001471
172925,201226001477
172911,201226001596
172955,201233001039
172970,201239001203
172980,201245000150
172995,201254000663
173040,201263000051
171710,201281000174
173110,201284001769
173120,201290000172
179001,201299000329
173180,201299000345
173211,201299000347
173209,201299000349
173214,201299000351
173174,201299001697
173220,201299002009
173252,201305001214
180500,210003000001
182380,210007000010
181555,210009401779
181350,210012000016
180085,210018001968
180105,210024001969
180990,210030000048
182070,210033000057
182195,210039000062
180205,210048000078
182560,210051000011
181128,210051000084
182125,210054000098
180060,210062000108
180643,210063000120
181280,210069000129
182410,210075000145
182413,210075000157
180325,210078002407
182245,210084000166
180010,210090000941
180145,210096000186
181015,210102000194
181448,210105000204
181207,210115000220
182740,210120000237
180005,210126000259
180503,210132000266
180550,210135002049
180330,210141000287
182033,210147000295
182565,210147000969
180660,210150002203
180310,210162001442
182370,210168000331
180765,210174000337
180063,210180000348
181430,210186000367
181444,210186000383
189012,210186000393
189011,210186001957
180002,210186002251
180007,210186002323
180830,210192000398
180215,210195000406
181770,210195000472
180888,210198000433
180911,210201001420
180940,210207002205
182645,210213000451
189027,210222000402
180690,210225000467
181732,210228001924
181020,210234000490
181410,210246000507
180995,210249000528
181065,210252000552
180630,210258000555
181105,210267000568
181955,210276000590
181675,210286000602
181674,210286002280
181780,210294000615
180815,210299000628
181620,210299000637
189019,210299000641
181587,210299000649
181292,210299000659
182218,210299000668
181534,210299000691
189020,210299000703
181520,210299000730
181543,210299000753
181615,210299000777
181585,210299001492
181603,210299001613
181580,210299001705
181546,210299001947
181519,210299001996
181513,210299002027
181300,210300001642
181982,210303001641
182111,210306000802
180545,210309000811
181255,210309000818
180847,210309002092
181103,210312002233
180510,210315000850
181486,210321000215
181500,210324000874
181250,210333000885
182580,210339000910
182491,210348001643
180001,210354001458
181315,210369000943
182280,210372001486
182368,210375000960
180200,210381000976
181755,210387000989
182080,210396002332
180350,210402001026
180270,210405001930
181080,210411002168
181805,210417001050
181900,210425001059
181935,210438001086
180131,210441002324
181975,210444001103
180405,210447001107
180321,210453000735
180593,210453001620
182065,210456001128
180240,210462001143
182115,210468001156
180793,210474001161
180315,210477001166
180175,210480001179
180675,210480001686
182185,210483001214
182500,210489001220
182455,210495001233
182265,210498001240
181910,210507001252
189029,210513001270
189026,210513001273
182315,210519001275
182407,210532001292
182420,210537001727
182460,210543001310
180380,210552001318
180345,210558001329
181870,210564001338
180265,210573001353
180254,210573001692
180291,210573002277
181845,210579001224
181840,210579002346
182290,210588001262
182715,210591001939
180390,210597001397
191917,220001701975
190212,220001801789
190200,220002301921
190605,220003000006
191785,220003000016
191681,220003501494
190634,220003801539
190145,220004000344
192139,220004400981
192019,220004900414
192209,220005302057
192027,220005400861
191055,220005500741
191085,220006000025
192255,220006000029
192275,220006000032
190705,220009000036
192601,220009000046
191905,220012000048
192044,220012802341
192037,220013202334
190870,220014602282
192135,220014802320
191720,220015000073
190379,220015001378
192140,220015502264
190196,220015702322
191466,220016302388
190010,220016702340
190901,220016902354
190683,220018000083
192745,220018000088
191836,220018102389
190285,220021000091
191005,220021000095
192650,220021000099
190318,220027000112
190325,220027000120
190328,220027000130
192680,220030000147
192685,220030000161
192691,220030000169
192692,220030000182
192675,220030000208
192702,220030001513
192706,220030002343
190255,220033000217
191487,220033000237
191460,220033000244
192805,220033000266
191495,220033000272
190518,220036000281
191125,220039000290
190602,220039000293
191352,220042000295
192710,220042000304
191205,220045000311
190900,220048000317
192900,220048000324
191675,220051000334
192795,220051001579
190188,220054000340
190182,220054000349
193060,220054000365
190215,220054000397
190240,220054000423
190242,220054000434
199017,220054001554
190253,220054002311
191510,220057000454
192739,220060002321
192905,220063000471
192345,220063000478
192925,220063000482
193026,220066000490
190740,220069000501
190630,220072000511
191635,220072000523
191967,220072000527
192390,220075000543
192570,220075001998
192470,220078000556
190800,220081000561
191330,220081000566
191445,220081000572
191776,220084000585
191780,220084000597
191443,220084000604
191793,220084000617
191779,220084000625
192120,220084000642
191165,220084000654
191161,220084001667
191162,220084002305
190420,220087000668
191425,220087000678
191446,220087002072
191600,220090000699
192860,220090000725
191310,220096000732
190475,220099000742
192595,220099000752
190035,220102000755
191585,220102000761
191195,220102000765
191740,220102000768
192945,220102000774
199011,220102000904
191815,220108000787
191843,220108000803
191770,220111000813
190415,220114000101
191924,220114001404
192205,220117000880
192032,220117000911
192041,220117000926
192021,220117000945
192793,220120001013
191834,220120001525
190257,220123001022
192888,220123001024
192448,220123002028
190038,220129001040
190370,220129001047
190795,220129001064
192350,220129001069
191542,220129001073
190330,220129001943
190638,220135001095
192505,220135001102
192235,220138001108
191685,220138001112
192415,220138001116
190104,220141000816
190685,220144001139
191095,220147001154
192623,220150001167
190770,220153001500
192300,220156001204
192047,220156001685
190115,220156002005
190345,220159001219
192647,220159001229
190440,220162001238
191865,220162001251
192325,220162001254
199007,220165001268
190575,220165001274
192327,220165001287
192750,220165001294
191657,220165002255
191150,220168001304
191385,220168001310
192425,220168001319
191375,220168001840
191089,220174001338
191245,220174001367
190275,220177001373
190875,220177001376
190000,220180001385
190005,220180001391
190015,220180001661
191552,220183000970
190865,220183001407
191215,220183001409
192365,220183001413
192735,220183001416
190965,220186001424
190970,220186001426
190550,220189001435
191800,220189001444
192670,220189001448
192775,220189001451
192435,220192001464
190930,220195001469
192265,220195001472
190135,220201001478
190695,220201001480
190236,228010001608
190102,228010001621
200953,230005000377
200215,230005300504
200035,230261000013
201130,230273000045
200105,230315000072
200155,230351000084
200210,230387000106
200980,230489500127
200190,230530000249
200345,230536000138
200278,230567000145
209009,230606000688
200045,230651000281
200535,230714000184
200585,230753000202
200610,230780000214
200510,230840000920
200647,230911000247
209002,230993000275
200804,230993000603
200892,231050000316
209013,231053000326
200490,231062000337
200285,231068000344
200950,231077000361
200835,231086000371
201030,231101000396
209006,231113000412
200475,231125000432
200880,231131000439
200650,231143000466
201050,231155000483
200625,231161000497
201060,231170000514
201100,231179000531
201045,231185000731
200960,231233000585
201090,231349000612
201095,231356000623
201120,231397000732
201143,231410000652
201010,231416000658
200165,231421000673
200530,231430000686
200325,231444000715
200615,231456000998
200796,231461000620
200095,231470000512
200710,231476700954
200070,231477200068
209010,231477300800
200670,231477600231
200420,231477600350
200767,231477800252
200755,231478200248
200750,231478400921
200855,231478723128
200385,231478900149
200080,231479100440
200970,231479300632
209008,231479400113
200865,231479500303
209004,231479500927
200200,231479600102
200505,231480523142
200480,231480600590
200365,231480900549
200425,231481500387
200961,231481923145
210425,240003000001
210418,240003000030
219137,240006000036
219135,240006000039
219005,240006000041
219136,240006000050
210494,240006000055
219138,240006000059
210585,240006000075
219141,240006000090
219143,240006000095
210807,240006000103
219145,240006000108
219146,240006000124
210943,240006000127
210720,240006000132
210422,240006000824
210563,240006000906
210011,240006001402
210018,240006001714
210035,240009000150
210193,240009000157
210082,240009000194
210075,240009000209
210101,240009000236
219031,240009000270
210057,240009000285
210160,240009000297
219038,240009000326
210223,240009000336
210569,240009001302
210068,240009001324
210137,240009001339
210202,240009001381
210487,240009001388
210189,240009001530
210169,240009001538
210135,240009001562
210166,240009001659
