school_code,school_id
130455,160240000848
130460,160246000431
130465,160066000132
130470,160252000440
130480,160255000451
130485,160258000454
130495,160081500720
130497,160264000646
130498,160264000472
130500,160264000478
130501,160264000468
130505,160267000488
130510,160270000495
130512,160267000705
130515,160096000182
130516,160096000764
130520,160000100084
130521,160000100771
130524,160016001020
130525,160180000311
130526,160180000437
130530,160192000296
130535,160192000341
130540,160276000497
130543,160157000626
130545,160157000277
130550,160013800944
130555,160279000429
130565,160282000501
130574,160219000158
130575,160219000385
130580,160111000205
130583,160001600920
130585,160306000532
130590,160285000504
130591,160000200691
130595,160000200087
130596,160016500772
130600,160291000510
130605,160294000851
130610,160300000526
130619,160180000843
130625,160309000538
130627,160340000281
130630,160000900582
130632,160324000703
130635,160324000555
130636,160324000998
130639,160014000949
130647,160330000565
130648,160252000445
130655,160333000568
130660,160336000271
130665,160348000530
130680,160036000708
130700,160014800993
139002,160013900946
139003,160186000322
139004,160186000328
139005,160078000747
139006,160078000148
139007,160078000153
139008,160036000057
139009,160036000069
139010,160111000625
139011,160153000257
139012,160153000727
139435,160051000105
140003,171394001737
140005,171350001636
140008,170139500018
140009,170993006257
140011,173174004942
140013,170993006252
140017,170993006331
140021,170141306274
140024,170993006264
140027,170855000486
140029,170993006178
140030,170351000034
140040,170360000035
140043,172853005783
140046,170387005136
140055,170369000060
140060,170378000067
140064,170138905962
140065,170381000069
140070,170387000075
140071,170855005954
140072,172862006010
140073,170017705694
140074,170022904334
140075,170396000083
140076,170642004546
140077,170008405113
140082,170007405110
140085,170399000085
140089,172061005022
140090,170402000088
140097,170417000113
140101,170417000116
140104,170417001965
140105,170423000119
140110,170426000121
140111,170993006088
140115,170010505357
140123,170139205775
140125,170438000127
140131,170910005138
140134,174396305592
140135,170444000130
140139,170015201401
140140,170447000131
140142,172640004886
140146,170003004486
140147,170017504660
140149,170017504672
140150,170993006132
140152,170017504659
140153,170142106382
140154,170009704503
140158,170016505759
140159,170022506134
140160,170462000142
140165,173661003771
140166,170027205700
140169,170027205699
140170,170468000143
140177,170010105114
140181,174169003613
140184,174169004173
140185,170471000174
140187,174169006090
140190,170477000176
140193,170019703057
140198,172688003949
140199,170003205095
140201,170993000693
140202,172505005015
140205,170505000188
140209,170942005982
140212,170522000202
140213,171371002108
140219,170138705910
140221,170417004679
140222,170564005591
140225,170531000216
140227,170139706061
140229,170531006024
140233,170016605647
140235,172397005633
140236,170000604464
140239,170032506369
140240,170543000223
140244,174333005959
140245,170546000225
140252,170564000242
140253,171332004980
140262,170019106186
140264,170000603793
140265,170564000243
140266,173027006151
140267,170000604902
140275,170579000255
140279,170579005909
140280,170582000263
140290,171503001832
140291,170993006329
140300,170597000278
140303,172688002872
140305,170612000298
140313,170022304221
140316,170031905597
140325,170639000309
140335,170648000318
140345,170654000342
140352,170138305900
140360,170660000348
140365,174137004152
140367,174007004025
140380,170696000360
140385,173338003456
140400,172213005283
140410,170720000375
140425,170744000383
140430,170010205345
140445,173945003991
140447,170417000110
140450,170777000392
140454,170783000397
140455,170795000401
140460,170801000407
140465,170807000420
140475,173894003952
140480,170816000429
140485,170825000437
140490,170822000431
140495,170828000438
140510,170837000454
140520,170843000461
140521,170016903058
140525,170846000466
140529,170138405922
140534,171683001989
140535,170850000472
140536,170855000487
140540,170858000498
140541,170855002897
140545,170861000501
140555,170864000504
140560,170138505937
140562,170993005790
140563,171137001366
140565,170000205087
140571,170141806385
140580,170930000538
140582,170000604460
140585,170933000540
140593,170942000545
140595,170942000546
140605,171083001324
140610,170960000567
140612,170492000184
140624,170993005663
140625,170981000579
140626,170993005986
140636,170993006223
140637,170993001072
140640,170993000942
140648,170993005051
140654,170993006243
140655,170993000587
140656,170993005978
140657,170993005977
140659,170993005789
140661,170993005061
140662,170993005075
140677,170993000722
140689,170993003487
140691,170993003505
140693,170993003479
140696,170993005983
140698,170993006055
140699,170993006170
140700,170993001111
140704,170993005929
140708,170993003450
140721,170993005092
140723,170993005147
140726,170993004265
140735,170993000943
140745,170993000792
140747,170993005984
140748,170993006093
140760,170993000717
140770,170993002596
140785,170993000588
140795,170993000799
140800,170993000879
140810,170993005916
140815,170993000788
140822,170993006058
140825,170993000931
140835,170993000809
140840,170993000671
140842,170993001189
140855,170993000852
140869,170993003542
140877,170993000889
140880,170993000893
140882,170993005072
140883,170009805220
140884,170993006103
140897,170993000924
140898,170993000851
140899,170993001980
140901,170993004266
140905,170993000990
140917,170993000925
140920,170993000923
140930,170993000941
140940,170993006282
140943,170993005890
140981,170993005792
140983,170993006219
140984,170993006293
141001,170993006083
141006,170993005884
141007,170993005078
141014,170993001125
141016,170993001198
141018,170993000894
141020,170993000972
141035,170993001002
141042,170993006138
141055,170993001114
141057,170993003474
141070,170993000967
141073,170993000895
141074,170993006072
141076,170993005932
141077,170993000681
141078,170993004715
141084,170993005074
141091,170993005787
141094,170993006260
141095,170993000718
141097,173372003469
141100,170993001185
141105,170993001093
141109,170993006092
141122,170993005791
141141,170993005795
141142,170993005788
141220,170993006249
141261,170993005677
141288,170993005894
141292,170993004383
141297,170993002031
141301,170993005076
141303,170993006076
141305,170993001139
141307,170993000977
141310,170993001149
141315,170993000920
141318,170993005926
141320,170993001161
141325,170993001086
141329,170993006094
141332,170993006241
141342,170993003481
141345,170993001180
141349,170993005793
141370,170993001192
141371,170993005942
141372,170993003473
141374,170141006254
141375,170993001061
141380,170993000758
141382,170993003989
141383,170993000714
141384,170993003981
141385,170993001153
141387,170993000626
141390,170642000312
141391,170642000313
141392,170993006250
141395,171997002256
141400,171337001630
141405,170021703614
141409,170993005794
141410,172688002871
141420,171024001246
141425,171029001250
141428,171932002223
141430,171034001252
141435,171041001256
141440,171044001260
141445,171053001271
141450,171057001274
141460,170010905366
141465,171065001278
141470,171074001295
141490,171098001330
141493,170705000365
141495,170017602389
141505,171125001344
141515,171137001367
141517,171137001368
141519,171137002154
141520,171140001370
141525,173948003994
141535,171161001374
141550,171179001382
141558,171185001405
141562,171185001411
141564,170019703048
141570,171908002193
141575,171200001449
141580,171203001457
141585,171206001458
141590,171209001459
141595,172409005030
141597,172409005032
141604,170022003951
141608,171224001477
141615,171233001481
141618,173897003954
141620,171248001502
141625,171251001504
141630,171257001518
141631,171257001519
141635,171392001736
141645,171270001522
141650,171272001527
141655,171276001530
141660,171281001536
141665,171287001538
141670,171293001541
141680,171305001550
141690,173987004008
141700,171323001567
141710,170804000409
141725,171332004975
141727,171332003770
141730,171341001632
141735,171353001639
141740,171356001648
141755,171366001662
141762,171371000833
141763,171371001666
141770,171371001674
141772,171371001690
141775,170000105115
141778,170417000111
141785,171386001732
141805,171397001755
141810,171405001758
141815,171410001761
141821,170032605634
141835,171435001773
141840,171443001781
141860,171449001804
141865,171458001810
141870,170000505126
141875,172618001816
141880,173696003809
141885,170011405391
141890,170000305119
141900,170004405230
141910,171518001837
141915,171080001317
141920,170139005987
141925,171540001841
141939,173291005781
141940,171549001868
141945,171734002050
141948,172307002544
141949,172307006017
141950,171575001885
141960,172274002520
141965,171584001892
141975,171590001902
141980,173395003488
141985,171602001911
141990,171605001912
141999,170019202923
142000,171608001923
142005,171614001939
142010,171626001942
142015,171635001948
142020,171638001955
142025,171641001960
142030,170009205255
142040,170004100254
142045,171668001971
142050,172018004924
142065,171996002250
142073,171683001990
142075,171683001991
142078,172901003043
142090,173228003372
142100,170001405224
142120,171728002028
142125,171737002052
142126,171755005623
142130,173296003412
142135,171755002057
142140,171758002058
142145,171767002064
142155,171770002065
142160,171773002067
142170,171779002073
142175,174080004097
142180,171806002084
142185,170855000485
142195,171818002089
142200,171827002113
142205,171839002123
142210,171842002125
142215,173897003955
142220,171851002143
142225,170330000017
142240,170011505395
142250,171881002161
142255,171884002170
142260,171887002174
142265,171899002179
142268,170003104501
142275,171908002194
142280,171920002206
142286,173291003407
142295,171926002213
142300,171932002222
142301,173045003164
142307,171956002235
142310,171966002238
142318,170012200702
142320,171983002247
142330,171992002249
142344,170009805218
142345,170009805219
142350,172028002280
142354,170018202670
142360,172043002310
142365,172055002320
142373,172061002352
142385,172061002350
142390,170001505226
142418,172076002362
142420,172079002371
142440,172100002383
142445,174206004205
142450,173664005069
142465,172130002403
142475,172139002407
142483,172388002601
142520,172178002452
142524,170387005622
142530,172190002460
142535,172168002434
142540,170000705083
142547,173894003953
142555,172211002481
142560,172215002488
142570,172230002498
142580,172287002533
142590,172250002508
142595,172253002510
142600,172262002514
142605,170015302517
142610,172271002519
142615,172277002524
142618,170005905106
142620,172283002531
142625,172305002542
142628,172320002553
142640,172325002560
142655,172335002571
142657,174007004035
142662,171683001988
142665,170010605361
142675,172881003025
142680,172364002587
142695,171188001434
142705,172392002611
142710,170012300873
142715,172397002622
142720,172406002627
142735,174396205578
142740,170012501425
142755,172439002647
142760,172448002655
142765,172457002661
142770,171110001338
142775,172460002666
142780,172465002672
142785,172475002684
142795,172487002695
142800,172490002700
142805,172494002701
142810,170011305387
142815,172505002734
142820,173291003406
142830,172532002761
142831,172049002315
142834,172532002760
142840,171079004391
142852,172184002454
142875,172559002771
142880,172565002775
142885,172568002776
142890,172577002784
142900,172500002713
142912,170705000364
142920,170940005404
142942,172989003096
142945,171510000013
142950,172634002800
142955,172640002824
142960,172643002831
142970,170032005601
142973,170032105608
142980,172655002843
142990,172664002851
143000,172671002852
143005,172676002858
143010,172680002864
143030,172697002873
143040,174047004073
143060,172718002883
143062,170417000114
143065,172729002892
143070,172730002893
143080,172736002904
143085,172739002908
143091,170910002875
143095,172745002912
143097,172757002919
143100,172761002925
143105,172771002939
143106,172771002940
143108,174169002092
143110,172774002947
143130,172784002952
143140,172826002977
143145,172796002958
143155,172799002960
143170,172307002543
143171,172307006062
143180,172038002299
143186,170032405625
143195,172856002990
143200,172862003002
143201,172862001386
143205,170009904506
143210,170000403010
143214,172901005045
143215,172901003042
143220,170011005370
143223,172274002522
143224,170705000366
143225,172934003073
143228,170654000343
143230,172922003059
143235,173327003446
143245,172928003070
143250,172942003075
143265,170140403080
143270,172979003090
143280,172973003085
143285,174175004182
143290,171329001583
143293,173342003458
143305,172994003102
143310,173006003113
143315,173016003118
143320,173020003120
143325,170840000459
143330,173027003132
143331,173027005337
143332,170023004381
143340,173033003141
143343,173045003165
143345,173045003166
143346,173045005782
143347,173045003168
143350,173048003170
143355,173054003174
143356,170654000339
143357,170840000458
143360,173063003186
143371,173078006100
143372,173075006066
143374,173342003460
143375,173342003459
143377,172409005031
143380,173087003219
143385,173093003221
143390,172235002504
143395,170765005478
143400,173099003226
143405,173102003227
143410,173105003229
143415,173111003245
143425,172295002535
143429,173123006112
143430,173123003274
143435,173123003278
143452,173123003280
143453,173127003300
143455,173129003303
143475,173141003313
143478,173150003320
143480,173162003326
143490,173171003332
143495,173174003339
143496,173174004524
143497,173174005747
143499,173174006027
143500,173177003342
143510,173189003346
143515,173192003349
143530,173210003360
143535,173222003369
143537,172870003013
143540,173393003484
143550,173258003385
143560,173270003392
143565,173277003396
143570,173283003400
143585,173300005053
143590,173309003435
143600,173324003445
143605,173066003190
143610,173330003448
143630,173351003463
143634,170140006135
143655,173402003496
143660,173410003498
143665,173414003501
143668,170654000747
143675,173423003508
143680,173429003516
143685,173432003518
143690,173438003525
143693,173451003599
143700,173451003600
143703,173451003577
143705,171824002100
143712,173451003585
143717,173451005449
143719,170016602313
143725,173441003540
143731,173451006077
143735,171962002236
143736,170417000115
143750,171820004400
143760,173499003668
143765,173501003674
143775,170033205812
143784,171371005611
143785,173714003850
143795,173717003858
143796,173717004064
143800,173723003864
143810,173735003870
143815,173741003874
143820,173519003681
143825,173531003689
143830,173537003693
143847,170031004970
143855,173561003710
143857,173045003167
143859,170031405701
143865,173585003728
143870,171588001894
143875,173594003730
143880,173597003733
143890,170004505236
143900,173609003740
143910,173618003747
143920,172035002292
143926,172853002988
143927,172853002986
143930,173657003764
143935,173660003768
143939,173897003956
143945,173690003804
143954,173708006198
143955,173708003839
143960,173708003829
143961,173708003279
143975,173708003838
143985,171803002082
143995,173759003877
144000,173765003879
144010,174231004261
144015,173783003887
144020,172569002781
144030,173798003891
144038,171371001703
144040,173810003903
144045,173807003900
144055,173813003906
144065,173846003922
144070,173849003925
144085,171359001657
144093,173444003549
144095,173870003938
144100,173876003944
144110,170138205940
144117,170840000460
144118,170705000367
144125,173909003966
144130,173912003973
144145,173749003979
144155,173939003985
144160,173942003990
144170,173960004001
144175,173963004003
144180,170010004505
144185,173996004015
144195,174008004039
144200,174014004044
144201,170016502272
144205,170012601479
144214,172283004092
144225,174029004050
144230,174032004051
144232,171394001738
144240,170140306148
144245,174041004070
144255,174065004087
144265,174074004094
144270,174083004099
144275,174089004102
144280,174092004104
144285,174098004105
144290,174107004113
144305,172017002269
144310,174119004119
144322,174125004141
144325,174128004145
144330,174136004151
144350,174044004071
144360,174158004168
144363,174198004202
144375,171082001320
144380,174218004222
144386,174218004223
144387,170417000117
144390,174224004246
144395,174245004268
144400,174248004271
144410,174263004284
144415,174266004288
144420,174269004676
144425,174279004297
144430,172820002975
144450,174299004313
144455,170366000058
144460,174320004327
144465,171299001547
144470,174333004335
144479,174333006032
144505,174396004363
144510,174380004349
144515,174389004357
144516,174389005993
144522,170993006285
149000,170471005616
149001,174007004037
149002,174007004024
149003,174007004027
149005,171047005306
149006,171570001881
149007,170492000185
149008,170993000605
149009,171638005827
149010,173084003216
149011,174007004030
149012,172175002449
149013,170505000192
149014,170505000044
149015,173451005448
149017,173204005539
149018,171929004036
149020,174035004057
149021,172160002421
149022,170798004936
149023,174272005191
149024,172160002424
149025,171254001508
149026,171929002215
149027,170993001096
149028,172022002275
149029,173381003472
149030,171254001514
149032,173474004428
149033,170855001729
149034,173708003825
149035,173717001443
149036,174169003597
149037,174169004354
149038,174169004170
149039,174169005293
149040,170011902182
149041,174169000491
149042,174169006041
149043,174169002093
149044,170471000160
149045,170471002889
149046,170471000173
149047,171371001691
149048,171125001347
149049,174125001753
149050,174125004131
149051,174125004138
149052,174125004124
149053,174125000206
149054,173451003394
149055,173451004426
149056,173451003607
149057,173451003397
149058,174007005863
149059,170855004910
149060,170855000480
149061,174218004209
149062,174218004211
149063,174218005077
149064,174218005558
149065,170855000477
149066,174119004121
149067,174119005945
149068,170855000479
149069,173451001589
149070,172478002688
149071,172346000104
149072,174050004078
149073,171680001987
149074,171441001778
149075,173451003583
149076,171047005307
149077,170468000149
149078,170468006248
149079,170468000040
149080,170468000144
149081,172427001557
149082,172814004933
149083,172814002970
149084,172637002802
149085,173395003489
149086,173426003514
149089,173540003696
149091,171578001887
149092,172076005569
149093,173630004834
149095,170993001017
149096,172661004379
149097,172172002444
149098,173993004010
149099,172172006073
149100,170834000449
149102,172058002334
149103,170783000396
149104,174333004328
149105,174333004333
149106,171198001444
149108,173451006242
149109,173451003558
149110,173822003913
149111,173717003853
149112,173717003859
149113,172280002529
149114,172913003047
149116,171857002149
149117,171857002150
149118,173462003626
149119,174396004360
149120,171371001675
149121,171371001689
149122,171371001441
149123,171371001705
149124,171371001664
149125,171371005612
149126,171371001673
149127,173951003996
149128,170954000562
149129,173393003485
149131,170864000505
149132,173780003885
149133,172113002392
149134,171881005511
149135,172793002957
149136,172631002799
149137,171122001341
149138,171542001849
149139,171332004977
149140,171983005641
149141,171983005640
149142,172055002322
149143,173228003371
149144,171704002014
149145,171053001272
149146,170774000391
149147,171152001372
149148,172816003817
149149,174026004049
149150,173399003495
149151,172680002865
149152,171397001740
149153,171397001741
149154,171397001754
149155,171416001763
149156,173447003552
149157,172058002333
149158,172058002348
149159,172205002473
149160,171198001437
149161,172058002326
149162,173966004004
149163,171332003243
149165,172076005023
149166,172076002365
149167,170813000427
149168,171410005506
149175,170543004523
149176,171233005309
149177,170993000692
149178,171455001805
149180,172569002778
150002,180006502415
150020,180171000230
150025,180012000011
150042,180015002483
150043,180015000029
150047,180011602533
150051,180007702425
150060,181110001797
150075,180426000728
150090,180018000048
150105,180021000050
150115,180159000220
150120,180024000056
150125,180999001605
150132,180011502537
150145,180039000084
150165,180786001337
150175,180045000093
150180,181026001642
150203,180309000408
150204,180063002498
150205,180060000113
150215,180063000120
150216,180063002467
150220,180063000119
150225,180072000146
150245,180918001521
150250,181239001975
150255,180937001540
150270,181149001856
150280,180084000154
150290,180090000168
150315,180381000603
150325,180370002336
150335,180102000176
150340,180105000180
150380,180609001078
150410,180306000405
150415,181305002069
150430,181293002063
150435,180117000191
150445,180120000193
150447,180001601738
150455,180807001384
150462,180435000753
150464,181125001814
150470,180156000217
150490,180394000663
150495,180312000410
150500,180280000333
150520,181023001638
150535,180192000249
150545,180084000157
150555,180666001171
150565,181059001739
150575,180222000265
150600,180228000267
150608,180036000065
150610,180036000066
150630,180351000498
150650,181036002282
150655,180243000275
150660,180702001200
150665,180246000287
150668,180790001357
150669,181045001716
150680,181206001893
150685,180249000293
150690,180969001586
150693,180252000301
150725,180984001603
150740,180255000304
150770,180768001314
150795,180270000326
150803,180789001351
150825,180812001393
150855,180288002272
150865,180915001514
150870,180291000380
150885,180324000422
150892,180783001334
150900,181036002285
150905,180042000090
150910,180240000269
150915,180327000429
150916,180327000430
150920,180948001546
150925,180771001319
150930,180330000449
150935,180333000454
150947,180345002464
150950,180345000456
150955,180345000459
150960,180345000466
150966,180002100319
150977,180345000478
150986,180345002462
150988,180345002219
150990,180345000490
150995,180831001423
151000,180624001097
151015,180816001402
151022,180013502553
151023,180013402549
151024,180014202548
151027,180016302576
151028,180015902592
151035,181064001745
151041,181065002392
151045,181065001752
151055,180129000203
151075,181035001688
151080,180726001221
151089,180013102539
151103,180003000002
151104,180363000552
151105,180363000550
151106,180285002509
151107,180363000556
151110,180363000562
151113,180363000568
151114,180285002532
151115,180819001406
151150,180366000574
151165,180216000258
151175,180369000581
151180,181288002050
151200,180378000601
151205,181098001795
151210,180141000207
151220,180384000605
151230,180546000989
151235,180387002199
151241,180002501807
151244,180002701815
151246,180010202535
151255,180011900645
151264,180004602162
151268,180387000648
151269,180387002513
151275,180687001189
151285,180450000761
151315,180393000654
151316,180348000491
151330,180285000349
151345,180399000690
151347,181050001726
151350,180405000696
151365,180408000704
151368,180261000309
151370,180261000311
151385,180315000413
151390,180144000209
151395,180411000709
151405,180417000722
151416,181119001802
151420,180738001261
151425,180423000724
151430,180846001435
151442,180005402235
151443,180432000734
151445,180432000736
151449,180008202466
151450,180432000746
151465,181080001767
151480,180057000102
151510,180075000153
151525,180937001531
151528,180456000763
151543,180462000781
151545,180459000774
151565,180357000509
151585,180825001414
151590,181087001779
151605,180471000786
151643,180477000799
151645,180477000801
151647,180027000057
151650,181281002028
151655,180477000804
151665,180477000815
151669,180005802315
151670,180264000312
151671,180004502137
151675,180011200825
151678,180264002463
151681,180477001446
151684,180009802474
151686,180005902386
151690,180002302257
151692,180016702579
151695,180002402258
151703,180477001434
151710,180567001029
151712,180567001031
151717,181272002021
151718,180477000878
151724,180882001464
151726,180006402408
151729,180001401756
151731,180006702416
151732,180477002238
151733,180009402487
151749,180010802503
151751,180477000856
151752,180882001467
151753,180005102165
151758,180007202422
151760,180012601445
151762,181281002410
151765,181236001973
151767,181236001972
151769,180001701788
151771,181281002516
151773,180001801789
151777,180477002541
151778,180012502536
151779,180012202538
151781,180013602552
151785,181011001623
151786,180010602515
151790,180396000685
151795,180394000666
151815,180297000389
151825,181047001722
151860,180106000189
151870,180534000938
151875,180537000947
151880,180204000255
151885,180900001497
151895,180010702511
151910,180540000968
151915,181134001835
151936,181134001830
151955,180552000996
151957,180930001526
151970,181191001879
151975,180372000593
151985,181288002328
151990,180558001015
152010,180570001037
152019,180540002518
152025,180579001041
152032,181299002066
152045,181038001702
152065,181161001869
152075,181290002058
152078,180801001376
152085,180591001049
152095,180603001060
152096,180000601946
152100,181068001755
152105,180606001067
152115,181146001852
152130,181074001763
152140,181239001986
152170,180612001090
152190,180244000279
152198,180303000399
152200,180639001117
152220,180011801858
152225,180651001135
152245,180936001529
152250,180123000201
152255,181137001839
152288,180657001160
152290,180213000257
152295,180660001165
152300,180828001420
152310,180663001168
152345,180684001183
152347,180876001451
152350,180690001198
152355,181173001875
152365,180813001396
152369,180006000007
152375,180285000344
152380,180414000716
152390,181090002287
152395,180033000061
152400,181158001863
152425,180714001207
152435,180792001363
152440,180321000418
152455,180066000141
152460,180729001226
152470,180003800185
152474,180004102348
152475,180732001242
152480,180266000320
152482,180732001241
152489,180735001257
152495,181224001956
152500,180096000169
152503,180741001265
152505,180741001277
152506,180001101737
152510,180891001489
152515,181239001977
152520,180756001298
152533,180744001290
152545,180285000353
152560,181071001761
152600,180394000672
152615,180765001309
152616,180005602313
152625,180780001330
152635,180627001103
152645,180810001387
152655,180519000923
152665,180294000386
152700,180849001437
152705,180480000907
152710,180822001410
152735,180048000097
152745,180864001438
152760,180708001202
152780,180300000395
152783,180000601935
152785,181044001711
152805,180885001476
152810,180890001482
152852,180897001494
152885,180906001500
152893,181077001765
152897,180011302544
152900,180498000914
152915,180777001326
152920,180069000144
152950,180942001543
152965,180951001566
152990,180960001573
152995,180798001369
153020,180963001576
153030,181056001733
153035,180011801579
153065,180972001590
153070,180894001491
153085,180975001596
153095,180447000756
153105,180174000234
153112,180545000984
153130,180981001600
153155,181002001612
153160,180937001536
153161,180009902497
153170,180588001047
153175,181008001618
153180,180804001379
153200,181014001631
153202,181083001769
153205,180648001127
153215,181017001635
153240,181029001878
153245,181029002508
153255,181029001660
153260,181029001662
153274,180010102521
153275,181029001649
153280,181029001684
153290,181323002089
153295,181092001785
153300,181095001791
153355,181086001773
153380,180834001429
153385,180000802302
153393,180555001007
153405,181126001819
153414,181209000926
153415,181209001917
153430,181209001918
153446,181209002344
153475,181140001843
153480,181311002079
153485,180762001303
153520,180318000415
153530,180219000263
153560,180900001214
153565,181197001891
153570,180900002009
153580,181062001742
153590,181053001729
153595,181122001811
153599,180016502590
153605,181041001706
153610,181212001931
153620,181218001945
153623,181218001948
153625,181215001940
153630,181218001951
153635,180795001366
153650,180321000420
153655,180912001505
153665,180375000597
153690,181242001999
153700,181245002006
153735,181308002075
153744,180007502428
153745,181287002048
153750,180608001073
153765,181209001923
153775,180747001294
153780,180528000933
153790,181170001873
153795,180189000246
153805,180432000735
153810,181320002082
153842,180711001205
153850,180177000242
153865,181143001846
153882,180285000361
153890,180723001217
153900,180283000341
159005,180144000210
159006,180363000546
159007,180144001912
159008,181281002122
159010,181197001881
159011,180545000985
159012,180876001452
159016,180063001123
159017,180096002190
159018,180280001624
159019,181209001924
159020,181242002000
159021,180036000063
159022,181029001666
159023,181272002013
159024,180102000178
159025,181134001832
159027,180120000194
159028,180687001190
159029,181308002074
159030,180822002159
159031,180435001908
159032,180969001588
159033,180657001140
159034,180657001154
159035,180075002216
159036,180432000732
159037,180432000738
159038,180459000773
159039,181146001851
159040,181320000398
159041,180546000992
159042,181197001890
159043,180735001259
159044,180545000982
159045,180545002420
159046,180249000297
159047,180249002417
159048,180528000934
159049,180570001036
159050,180558001019
159051,180558001012
159053,180405000695
159054,180906002211
159056,180897002357
159057,180345000486
159058,180345000488
159059,180345000458
159060,180345000471
159061,180345000481
159062,180345000477
159063,180345002504
159064,180345000475
159065,180345000467
159066,180345000480
159067,180345000476
159069,180477002510
159070,180477001440
159071,180477000817
159072,180013902559
159073,180477002391
159074,181008002214
159075,180012802545
159084,180498000912
159900,180540000975
159901,180024000958
160000,190306000004
160010,190315000009
160015,191035000661
160030,190322001939
160035,190003101300
160040,190327000017
160055,190330000025
160068,190336000030
160080,192091001248
160105,190348000046
160140,190354000050
160145,190357000061
160156,190594002169
160157,190594000070
160160,190369000071
160162,190369002187
160185,190693000302
160200,190385001899
160235,190393000090
160250,190396000096
160265,190408000102
160315,190438000114
160335,190456000120
160345,190462000124
160350,190465000129
160360,190468000130
160365,190474000134
160385,190486000142
160387,192311001364
160395,192112001889
160425,190861000492
160426,190861000959
160445,190507000154
160450,190513000156
160510,190543000172
160520,190549000174
160535,190575000177
160545,190579000181
160560,192817001642
160575,192679001565
160583,190606000206
160600,190627000215
160608,190633000218
160632,193135001825
160660,190651000221
160672,190654000263
160673,190654000250
160677,190654000259
160686,190786000388
160703,190654000241
160710,190666000272
160715,190675000275
160720,190678000285
160730,190705000313
160735,190708000319
160750,190711000326
160765,190717000333
160780,192238001339
160800,190735000340
160801,190735000423
160805,190738000347
160810,190744000355
160820,190762000363
160845,190771000370
160880,192082001243
160895,190000900386
160900,192667001552
160910,190792000395
160915,190798000396
160930,190444000118
160945,190807000402
160960,190813000404
160965,191034000658
160970,190819000407
160975,193056001755
160985,190822000409
160993,191668000996
161005,190822000435
161020,191428000849
161025,190831000444
161065,190852000451
161085,190855000455
161110,190858000461
161111,190858001977
161113,190858000487
161123,192106001261
161125,190873000501
161143,191854001067
161160,190891000508
161170,190894000514
161180,190897000550
161185,190897001548
161195,190897000528
161202,190897000537
161203,190897000543
161205,190897000566
161212,192532001447
161215,190897000574
161220,192868001659
161235,190681000286
161250,190906000594
161260,190912000596
161330,190948000604
161333,190948000608
161355,190954000625
161360,190957000628
161370,190960000630
161385,190999000635
161390,191005000641
161415,190495000668
161420,191050000670
161425,190624000211
161430,191069002048
161432,192094001256
161440,190684000292
161500,191095000675
161505,193135001832
161515,191104000683
161520,191107000685
161525,190747000690
161535,192976001700
161550,191134000693
161565,191353000828
161575,191152000703
161640,191179000716
161665,191182000724
161675,191185000733
161700,191974001160
161706,191335002206
161710,191233000753
161720,190006000179
161735,191248000758
161745,191251000760
161775,191269000767
161780,191275000772
161790,192109001266
161795,190002801382
161800,191281000776
161825,191782001025
161865,190345000785
161870,191311000788
161890,191320000792
161895,191323000796
161900,191329000801
161915,191332000804
161920,191335000806
161935,191347000813
161960,191350000821
161985,191366001963
162005,193129001821
162040,191416000844
162045,191223001960
162085,191434000857
162090,190519000167
162100,191437000859
162110,190420000105
162129,190432000864
162130,191458000866
162135,191464000872
162140,193102001807
162153,191470001030
162155,191470000892
162172,191470000902
162175,191473000904
162200,191518000914
162205,191521000918
162210,191533000924
162215,192664001549
162220,191545000927
162254,192958001687
162270,191563000932
162275,192898001670
162277,191566000939
162290,191575000941
162310,191584000948
162318,191584000524
162325,190002400961
162330,191611000965
162340,191614000967
162365,191632000975
162385,191041000663
162400,190002200957
162420,190597000201
162430,191642000978
162435,192811001640
162440,191644000981
162460,190004000117
162475,191653000988
162480,192412001407
162485,191662000992
162490,190690000297
162515,192685001576
162550,191725001009
162590,191746001014
162605,191755001019
162655,191803001031
162675,191818001040
162695,191824001046
162700,193090001786
162711,191488001050
162719,192076001239
162720,191833001053
162730,191848001057
162735,191851001062
162750,191863001072
162760,191485000910
162763,191722001004
162765,191869001075
162775,191872001091
162785,191875001097
162798,191878001099
162800,191878001107
162815,190790001951
162820,193087001779
162845,191893001118
162860,191896001122
162905,190002102002
162950,191944001146
162970,193096001801
162985,191812001036
162990,199901702060
162995,191959001150
163000,191965001153
163030,191971001157
163040,191977001161
163045,191980001164
163050,191986001167
163055,191989001172
163065,192004001883
163070,193195001865
163075,192010001181
163085,192013001193
163095,192019001197
163105,192799001632
163125,192025001202
163145,192058001218
163155,192034001206
163165,192046001210
163180,192085001245
163190,192061001226
163191,192061002052
163215,192076001235
163230,191098000679
163240,192121001271
163245,192124001275
163260,190002700260
163290,192163001288
163295,192166001295
163300,192949001684
163315,193111001817
163335,191884001112
163350,192181001299
163365,192184001302
163375,190741000349
163380,192187001309
163415,192211001322
163430,190759000361
163445,192244001343
163465,190002501334
163470,190375001337
163485,190002601341
163490,192247001350
163505,192253001355
163555,192316001369
163570,192319001373
163600,192334001378
163615,191013002201
163685,192400001397
163695,191266001402
163730,192415001410
163755,191401000839
163775,192496001431
163780,190696000308
163785,192466001415
163850,192682001572
163865,192505001967
163880,192958001511
163885,192520001442
