school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
MCDONALD COUNTY HIGH,MO-060077-1050060077,292061001104,991105,COMPUTER SCIENCE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MACON AREA VOC. SCH.,MO-061156-1100061156,291941001051,34355,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FREDERICKTOWN HIGH,MO-062072-1050062072,291254000516,34355,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
VIENNA HIGH,MO-063066-1050063066,293087002134,34400,COMPUTER SCIENCE I,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
VIENNA HIGH,MO-063066-1050063066,293087002134,34400,COMPUTER SCIENCE I,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MARIES CO. MIDDLE,MO-063067-3000063067,290000102547,34355,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MARION CO. HIGH,MO-064072-1050064072,292028001075,34355,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ELDON CAREER CTR.,MO-066102-1100066102,291134000404,100415,COMPUTER SCIENCE PRINCIPLES,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ELDON CAREER CTR.,MO-066102-1100066102,291134000404,100416,COMPUTER SCIENCE ESSENTIALS,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OSAGE HIGH,MO-066105-1050066105,292763001697,991105,COMPUTER SCIENCE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OSAGE HIGH,MO-066105-1050066105,292763001697,991105,COMPUTER SCIENCE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OSAGE MIDDLE,MO-066105-2050066105,292763001020,991105,COMPUTER SCIENCE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
IBERIA HIGH,MO-066107-1050066107,291542000703,991105,COMPUTER SCIENCE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
A. J. MARTIN ELEM.,MO-067055-4060067055,291122000385,991105,COMPUTER SCIENCE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MADISON HIGH,MO-069108-1050069108,291984001055,991105,COMPUTER SCIENCE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PORTAGEVILLE HIGH,MO-072068-1050072068,290000302458,34355,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NEW MADRID R-I TECH SKILLS CTR,MO-072074-1100072074,290000401492,100416,COMPUTER SCIENCE ESSENTIALS,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SENECA JUNIOR HIGH,MO-073106-3000073106,292790002446,991105,COMPUTER SCIENCE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NEOSHO HIGH,MO-073108-1050073108,292181001209,991105,COMPUTER SCIENCE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NEOSHO HIGH,MO-073108-1050073108,292181001209,991195,AP Computer Science A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NEOSHO JR. HIGH,MO-073108-2050073108,292181001208,991105,COMPUTER SCIENCE,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTH NODAWAY JR.-SR. HIGH,MO-074197-1050074197,292169001194,34355,COMPUTER PROGRAMMING,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTHWEST TECHNICAL SCH.,MO-074201-1100074201,292049001094,100415,COMPUTER SCIENCE PRINCIPLES,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
THAYER SR. HIGH,MO-075085-1050075085,293027002069,100416,COMPUTER SCIENCE ESSENTIALS,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
