school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
Bethesda-Chevy Chase High,,240048000784,10972,CTE - AP Computer Science Principles,0,0,0,0,0,0,0,0,0
Bethesda-Chevy Chase High,,240048000784,10973,CTE - AP Computer Science A,25,0,0,0,0,0,0,0,0
Westland Middle,,240048000949,10012,Exploring Computer Science,63,18,0,0,0,0,0,0,0
Walter Johnson High,,240048000942,10012,Exploring Computer Science,304,132,32,54,0,0,18,61,21
Walter Johnson High,,240048000942,10157,AP Computer Science A,99,34,0,0,0,0,0,0,0
Walter Johnson High,,240048000942,10961,CTE - Java Fundamentals,113,27,13,19,0,0,0,0,0
Walter Johnson High,,240048000942,10970,CTE- Foundations of Computer Science,50,16,0,0,0,0,0,0,0
Walter Johnson High,,240048000942,10972,CTE - AP Computer Science Principles,30,0,0,0,0,0,0,0,0
Walter Johnson High,,240048000942,10973,CTE - AP Computer Science A,34,0,0,0,0,0,0,0,0
Walt Whitman High,,240048000941,10012,Exploring Computer Science,82,40,0,10,0,0,0,0,11
Walt Whitman High,,240048000941,10157,AP Computer Science A,51,19,0,0,0,0,0,0,0
Walt Whitman High,,240048000941,10961,CTE - Java Fundamentals,67,20,0,0,0,0,0,0,0
Walt Whitman High,,240048000941,10970,CTE- Foundations of Computer Science,0,0,0,0,0,0,0,0,0
Walt Whitman High,,240048000941,10973,CTE - AP Computer Science A,46,0,0,0,0,0,0,0,0
Sherwood High,,240048000921,10012,Exploring Computer Science,88,32,0,10,0,0,0,10,0
Sherwood High,,240048000921,10157,AP Computer Science A,49,13,0,0,0,0,0,0,0
Sherwood High,,240048000921,10973,CTE - AP Computer Science A,33,0,0,0,0,0,0,0,0
William H. Farquhar Middle,,240048000957,10012,Exploring Computer Science,59,10,17,0,0,0,0,0,0
Col. Zadok Magruder High,,240048000808,10012,Exploring Computer Science,93,22,21,20,0,0,19,0,0
Col. Zadok Magruder High,,240048000808,10973,CTE - AP Computer Science A,15,0,0,0,0,0,0,0,0
Lakelands Park Middle,,240048001441,10012,Exploring Computer Science,65,22,0,15,0,0,0,0,0
Watkins Mill High,,240048001525,10012,Exploring Computer Science,123,57,41,58,0,0,30,13,19
Watkins Mill High,,240048001525,10961,CTE - Java Fundamentals,19,0,0,0,0,0,0,0,0
Watkins Mill High,,240048001525,10972,CTE - AP Computer Science Principles,31,0,0,0,0,0,0,0,0
Gaithersburg High,,240048000838,10012,Exploring Computer Science,203,71,57,100,0,0,46,23,27
Gaithersburg High,,240048000838,10157,AP Computer Science A,40,16,12,11,0,0,0,0,0
Gaithersburg High,,240048000838,10961,CTE - Java Fundamentals,63,12,16,23,0,0,0,0,0
Gaithersburg High,,240048000838,10970,CTE- Foundations of Computer Science,20,0,0,0,0,0,0,0,0
Gaithersburg High,,240048000838,10972,CTE - AP Computer Science Principles,32,0,0,12,0,0,0,0,0
Gaithersburg High,,240048000838,10973,CTE - AP Computer Science A,15,0,0,0,0,0,0,0,0
Gaithersburg Middle,,240048000837,10012,Exploring Computer Science,25,0,0,10,0,0,0,0,0
Montgomery Village Middle School,,240048000879,10012,Exploring Computer Science,33,0,0,20,0,0,17,0,0
Redland Middle,,240048000901,10012,Exploring Computer Science,95,51,20,31,0,0,28,10,0
Winston Churchill High,,240048000956,10012,Exploring Computer Science,221,105,36,18,0,0,0,56,0
Winston Churchill High,,240048000956,10157,AP Computer Science A,419,180,19,29,0,0,0,30,0
Winston Churchill High,,240048000956,10961,CTE - Java Fundamentals,65,21,0,0,0,0,0,0,0
Winston Churchill High,,240048000956,10972,CTE - AP Computer Science Principles,16,0,0,0,0,0,0,0,0
Winston Churchill High,,240048000956,10973,CTE - AP Computer Science A,105,21,0,0,0,0,0,0,0
Cabin John Middle School,,240048001526,10012,Exploring Computer Science,51,0,0,0,0,0,0,0,0
Damascus High,,240048001455,10012,Exploring Computer Science,143,60,25,33,0,0,15,0,0
Damascus High,,240048001455,10157,AP Computer Science A,54,20,0,0,0,0,0,0,0
John T. Baker Middle School,,240048001456,10012,Exploring Computer Science,429,193,57,132,0,0,67,89,15
Rocky Hill Middle,,240048000660,10012,Exploring Computer Science,68,27,12,10,0,0,0,0,0
Kingsview Middle,,240048000863,10012,Exploring Computer Science,99,21,21,0,0,0,14,0,0
Takoma Park Middle School,,240048000933,10152,Computer Programming,124,41,0,12,0,0,0,0,0
Takoma Park Middle School,,240048000933,10153,Visual Basic (VB) Programming,125,45,13,0,0,0,0,0,0
Montgomery Blair High,,240048000877,10156,Computer Programming - Other Language,0,0,0,0,0,0,0,0,0
Montgomery Blair High,,240048000877,10157,AP Computer Science A,189,81,83,33,0,0,39,0,10
Montgomery Blair High,,240048000877,10160,Particular Topics in Computer Programming,240,87,16,0,0,0,0,11,0
Montgomery Blair High,,240048000877,10199,Computer Programming - Other,28,0,0,0,0,0,0,0,0
Montgomery Blair High,,240048000877,10961,CTE - Java Fundamentals,43,0,16,0,0,0,0,0,0
Montgomery Blair High,,240048000877,10970,CTE- Foundations of Computer Science,115,48,0,0,0,0,0,0,0
Montgomery Blair High,,240048000877,10973,CTE - AP Computer Science A,22,0,0,0,0,0,0,0,0
Eastern Middle School,,240048001457,10012,Exploring Computer Science,47,20,16,17,0,0,15,0,0
Sligo Middle,,240048001458,10012,Exploring Computer Science,60,12,15,23,0,0,21,0,0
Wheaton High,,240048000951,10012,Exploring Computer Science,54,26,0,32,0,0,16,0,19
Wheaton High,,240048000951,10157,AP Computer Science A,67,29,26,20,0,0,20,0,0
Wheaton High,,240048000951,10970,CTE- Foundations of Computer Science,24,0,0,19,0,0,10,0,0
Wheaton High,,240048000951,10972,CTE - AP Computer Science Principles,163,25,54,76,0,0,41,22,17
Wheaton High,,240048000951,10973,CTE - AP Computer Science A,56,11,18,14,0,0,17,0,0
Albert Einstein High,,240048000773,10012,Exploring Computer Science,176,83,34,78,0,0,39,26,16
Albert Einstein High,,240048000773,10157,AP Computer Science A,22,0,0,0,0,0,0,0,0
Albert Einstein High,,240048000773,10972,CTE - AP Computer Science Principles,11,0,0,0,0,0,0,0,0
Albert Einstein High,,240048000773,10973,CTE - AP Computer Science A,17,0,0,0,0,0,0,0,0
Newport Mill Middle,,240048001207,10012,Exploring Computer Science,57,0,0,33,0,0,23,0,0
