school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
JAMES S. RICKARDS MIDDLE SCHOOL,FL-06-2121,120018002802,9009200,CODING FUNDAMENTALS,unspecified,23,8,1,14,0,0,18,1,0
JAMES W. MITCHELL HIGH SCHOOL,FL-51-0073,120153004423,0200320,AP COMPUTER SCI A,unspecified,26,5,0,1,0,0,3,0,0
JAMES W. MITCHELL HIGH SCHOOL,FL-51-0073,120153004423,9007210,FOUND OF PROGRAMMING,unspecified,23,5,0,6,0,0,3,0,0
JAMES WELDON JOHNSON COLLEGE PREPARTORY MIDDLE SCHOOL,FL-16-1521,120048000705,9007610,ADVANCED IT,unspecified,127,49,44,9,0,0,26,1,0
JEAN RIBAULT HIGH SCHOOL,FL-16-0961,120048000691,0200335,AP COMPUTER SCI PRIN,unspecified,16,7,15,0,0,0,6,0,0
JEAN RIBAULT HIGH SCHOOL,FL-16-0961,120048000691,9001110,FOUND OF WEB DESIGN,unspecified,141,79,131,2,0,0,83,14,3
JEAN RIBAULT HIGH SCHOOL,FL-16-0961,120048000691,9007610,ADVANCED IT,unspecified,149,71,145,1,0,0,97,19,0
JEFFERSON COUNTY MIDDLE A SOMERSET CHARTER SCHOOL,FL-33-0021,120099001082,9009200,CODING FUNDAMENTALS,unspecified,54,35,40,6,0,0,29,5,0
JEFFERSON HIGH SCHOOL,FL-29-3784,120087001011,0200335,AP COMPUTER SCI PRIN,unspecified,13,6,0,10,0,0,9,0,0
JENSEN BEACH HIGH SCHOOL,FL-43-0351,120129004042,0200335,AP COMPUTER SCI PRIN,unspecified,26,5,0,4,0,0,9,2,0
JIM C. BAILEY MIDDLE SCHOOL,FL-17-1221,120051002994,9009200,CODING FUNDAMENTALS,unspecified,23,7,5,4,0,0,10,0,0
JOHN A. FERGUSON SENIOR HIGH,FL-13-7121,120039004077,0200335,AP COMPUTER SCI PRIN,unspecified,24,7,0,22,0,0,15,1,0
JOHN A. FERGUSON SENIOR HIGH,FL-13-7121,120039004077,8208330,GAME & SIM PROGRAM,unspecified,46,6,2,40,0,0,30,3,1
JOHN F. KENNEDY MIDDLE SCHOOL,FL-05-1101,120015000098,9009200,CODING FUNDAMENTALS,unspecified,15,2,0,1,0,0,1,1,0
JOHN F. KENNEDY MIDDLE SCHOOL,FL-13-6301,120039000558,9009200,CODING FUNDAMENTALS,unspecified,150,62,105,37,0,0,124,8,4
JOHN I. LEONARD HIGH SCHOOL,FL-50-1361,120150001548,0200480,AICE COMP SCI 1 AS,unspecified,23,6,4,16,1,0,13,0,0
JOHN I. LEONARD HIGH SCHOOL,FL-50-1361,120150001548,0200485,AICE COMP SCI 2 A,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JOHN I. LEONARD HIGH SCHOOL,FL-50-1361,120150001548,8208330,GAME & SIM PROGRAM,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JOHN I. LEONARD HIGH SCHOOL,FL-50-1361,120150001548,8208340,MULTI-USER GAME&SIM,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JOHN I. LEONARD HIGH SCHOOL,FL-50-1361,120150001548,9001110,FOUND OF WEB DESIGN,unspecified,46,6,4,35,0,0,37,3,0
JOHN I. LEONARD HIGH SCHOOL,FL-50-1361,120150001548,9001120,USER INTERFACE DSN,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JOHN I. LEONARD HIGH SCHOOL,FL-50-1361,120150001548,9007210,FOUND OF PROGRAMMING,unspecified,30,3,3,19,0,0,21,0,0
JONES HIGH,FL-48-5711,120144001459,0200335,AP COMPUTER SCI PRIN,unspecified,163,100,149,13,0,1,115,7,5
