school_name,state_school_id,nces_id,course_id,course_name,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
GRAHAM HS,OK-54-I054-54-I054-705,400078200609,2532,Computer Programming II,11,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GRANITE HS,OK-28-I003-28-I003-715,401329029682,2531,Computer Programming I,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GROVE HS,OK-21-I002-21-I002-705,401353000626,2532,Computer Programming II,72,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HAMMON HS,OK-65-I066-65-I066-705,401365000647,2531,Computer Programming I,1,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HAMMON HS,OK-65-I066-65-I066-705,401365000647,2531,Computer Programming I,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HARDING CHARTER PREPARATORY HS,OK-55-E008-55-E008-978,400078402376,2531,Computer Programming I,124,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HAWORTH HS,OK-48-I006-48-I006-705,401408000663,2531,Computer Programming I,47,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HAWORTH HS,OK-48-I006-48-I006-705,401408000663,2532,Computer Programming II,21,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HEALDTON HS,OK-10-I055-10-I055-705,401413000666,2531,Computer Programming I,17,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HENNESSEY HS,OK-37-I016-37-I016-705,401434000678,2511,Advanced Programming (Not For Math Credit),8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HENNESSEY HS,OK-37-I016-37-I016-705,401434000678,2531,Computer Programming I,14,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HIGHLAND EAST JHS,OK-14-I002-14-I002-650,402025000993,2531,Computer Programming I,64,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HIGHLAND WEST JHS,OK-14-I002-14-I002-655,402025002215,2531,Computer Programming I,20,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HOLDENVILLE HS,OK-32-I035-32-I035-705,401479000694,2511,Advanced Programming (Not For Math Credit),7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HOLDENVILLE HS,OK-32-I035-32-I035-705,401479000694,2531,Computer Programming I,24,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HOWE HS,OK-40-I067-40-I067-705,401512000709,2531,Computer Programming I,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HOWE HS,OK-40-I067-40-I067-705,401512000709,2532,Computer Programming II,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HUGO HS,OK-12-I039-12-I039-705,401521000713,2511,Advanced Programming (Not For Math Credit),7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JENKS HS,OK-72-I005-72-I005-705,401572000739,2531,Computer Programming I,38,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JENKS HS,OK-72-I005-72-I005-705,401572000739,2511,Advanced Programming (Not For Math Credit),6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JENKS HS,OK-72-I005-72-I005-705,401572000739,2531,Computer Programming I,47,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JENKS HS,OK-72-I005-72-I005-705,401572000739,2535,Advanced Placement Computer Science A,14,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JENKS HS,OK-72-I005-72-I005-705,401572000739,2536,Advanced Placement Computer Science Principles,30,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JONES HS,OK-55-I009-55-I009-705,401584000744,2531,Computer Programming I,12,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KELLYVILLE HS,OK-19-I031-19-I031-705,401617000754,2511,Advanced Programming (Not For Math Credit),10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KELLYVILLE HS,OK-19-I031-19-I031-705,401617000754,2511,Advanced Programming (Not For Math Credit),5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KEOTA HS,OK-31-I043-31-I043-705,401635000758,2531,Computer Programming I,20,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KEOTA HS,OK-31-I043-31-I043-705,401635000758,2532,Computer Programming II,29,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KEOTA HS,OK-31-I043-31-I043-705,401635000758,2531,Computer Programming I,11,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
