school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
WHITESBORO HIGH SCHOOL,NY-412902060000-412902060008,363132004197,10157,AP Computer Science A,unspecified,2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CUBA-RUSHFORD HIGH SCHOOL,NY-022302040000-022302040001,363201000050,10155,Java Programming,unspecified,2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
TAPESTRY CHARTER SCHOOL,NY-140600860838-140600860838,360003804346,10019,AP Computer Science Principles,unspecified,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KIPP INFINITY CHARTER SCHOOL,NY-310500860883-310500860883,360014305781,10019,AP Computer Science Principles,unspecified,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KINGS PARK HIGH SCHOOL,NY-580805060000-580805060004,361626001451,10157,AP Computer Science A,unspecified,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WALTER PANAS HIGH SCHOOL,NY-662401060000-662401060010,361662001479,10157,AP Computer Science A,unspecified,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GEN DOUGLAS MACARTHUR SENIOR HS,NY-280205030000-280205030016,361716001523,10151,Business Programming,unspecified,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MARATHON HIGH SCHOOL,NY-110901040000-110901040001,361845001661,10152,Computer Programming,unspecified,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MONTICELLO HIGH SCHOOL,NY-591401060000-591401060005,361974001810,10157,AP Computer Science A,unspecified,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NEWARK SENIOR HIGH SCHOOL,NY-650101060000-650101060006,362064002895,10152,Computer Programming,unspecified,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GENESEE VALLEY CENTRAL SCHOOL,NY-020702040000-020702040001,360001701925,10157,AP Computer Science A,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KIPP ACADEMY CHARTER SCHOOL,NY-320700860820-320700860820,360005404452,10019,AP Computer Science Principles,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
COXSACKIE-ATHENS HIGH SCHOOL,NY-190501040000-190501040001,360849000656,10157,AP Computer Science A,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FRANKLINVILLE JUNIOR-SENIOR HIGH SCH,NY-041101040000-041101040002,361149000905,10152,Computer Programming,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NEWARK VALLEY SENIOR HIGH SCHOOL,NY-600402040000-600402040004,362067002900,10152,Computer Programming,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OYSTER BAY HIGH SCHOOL,NY-280506060000-280506060002,362229003147,10155,Java Programming,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SCIO CENTRAL SCHOOL,NY-022401040000-022401040003,362619003604,10151,Business Programming,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CAYUGA-ONONDAGA BOCES,NY-059000000000-059000000000,368018004627,10152,Computer Programming,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ALEXANDER MIDDLE SCHOOL-HIGH SCHOOL,NY-180202040000-180202040003,360258000043,10019,AP Computer Science Principles,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
AMITYVILLE MEMORIAL HIGH SCHOOL,NY-580106030000-580106030005,360294000063,10157,AP Computer Science A,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MAPLE GROVE JUNIOR/SENIOR HIGH,NY-061001040000-061001040005,360453000201,10019,AP Computer Science Principles,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BLOOMFIELD HIGH SCHOOL,NY-430501040000-430501040001,360492000237,10155,Java Programming,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
DOWNSVILLE CENTRAL SCHOOL,NY-120301040000-120301040001,360924000709,10152,Computer Programming,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ELLENVILLE HIGH SCHOOL,NY-622002060000-622002060004,361050004338,10154,C++ Programming,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GREENVILLE HIGH SCHOOL,NY-190701040000-190701040004,361287001056,10152,Computer Programming,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HOLLAND HIGH SCHOOL,NY-141701040000-141701040001,361455001205,10157,AP Computer Science A,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTHERN ADIRONDACK MID/HIGH SCH,NY-090901040000-090901040002,362126003024,10152,Computer Programming,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PLATTSBURGH SENIOR HIGH SCHOOL,NY-091200010000-091200010006,362328003263,10019,AP Computer Science Principles,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BOVL - ESB BELLPORT ACADEMIC CTR SE,NY-589100000000-589100000000,368082004657,10152,Computer Programming,unspecified,5,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WILLIAMSBURG CHARTER HIGH SCHOOL,NY-331400860865-331400860865,360011505705,10019,AP Computer Science Principles,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KIPP NYC WASHINGTON HEIGHTS CHARTER,NY-310600861013-310600861013,360107506307,10019,AP Computer Science Principles,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KIPP NYC WASHINGTON HEIGHTS CHARTER,NY-310600861013-310600861013,360107506307,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ARKPORT CENTRAL SCHOOL,NY-571901040000-571901040004,360324000085,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WHEATLEY SCHOOL,NY-280402030000-280402030003,361005000781,10019,AP Computer Science Principles,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FABIUS-POMPEY MIDDLE SCH HIGH SCH,NY-420601040000-420601040003,361086004440,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GROTON JUNIOR/SENIOR HIGH SCHOOL,NY-610501040000-610501040001,361302001068,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GUILDERLAND HIGH SCHOOL,NY-010802060000-010802060005,361308001070,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HALDANE HIGH SCHOOL,NY-480401040000-480401040002,361323001079,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HOOSICK FALLS JR/SR HIGH SCHOOL,NY-490501060000-490501060003,361476001229,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LAKELAND HIGH SCHOOL,NY-662401060000-662401060007,361662001475,10157,AP Computer Science A,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LINDENHURST SENIOR HIGH SCHOOL,NY-580104030000-580104030010,361738001548,10157,AP Computer Science A,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PERRY JUNIOR-SENIOR HIGH SCHOOL,NY-671201060000-671201060002,362277003204,10153,Visual Basic (VB) Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
STISSING MOUNTAIN JR/SR HIGH SCHOOL,NY-131301040000-131301040002,362304003231,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SALAMANCA HIGH SCHOOL,NY-043200050000-043200050002,362544003519,10157,AP Computer Science A,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SCIO CENTRAL SCHOOL,NY-022401040000-022401040003,362619003604,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CHARLES O DICKERSON HIGH SCHOOL,NY-611001040000-611001040002,362898003921,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WARRENSBURG JUNIOR-SENIOR HIGH SCHOO,NY-631201040000-631201040001,362991004028,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WHITESVILLE CENTRAL SCHOOL,NY-022101040000-022101040001,363135004575,10152,Computer Programming,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
YORK MIDDLE/HIGH SCHOOL,NY-241701040000-241701040004,363195004279,10019,AP Computer Science Principles,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KIPP STAR COLLEGE PREP CHARTER,NY-310500860858-310500860858,360008205526,10152,Computer Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KIPP INFINITY CHARTER SCHOOL,NY-310500860883-310500860883,360014305781,10152,Computer Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
AVOCA CENTRAL SCHOOL,NY-570201040000-570201040002,360363000117,10152,Computer Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CANASTOTA HIGH SCHOOL,NY-250901060000-250901060004,360639000419,10152,Computer Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
DANSVILLE HIGH SCHOOL,NY-241001060000-241001060003,360879000667,10152,Computer Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
DEPEW HIGH SCHOOL,NY-140707030000-140707030003,360903000689,10152,Computer Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HANNIBAL HIGH SCHOOL,NY-460701040000-460701040002,361359001113,10019,AP Computer Science Principles,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JAMES I O'NEILL HIGH SCHOOL,NY-440901040000-440901040003,361443001196,10157,AP Computer Science A,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
IRONDEQUOIT HIGH SCHOOL,NY-260803060000-260803060005,361539001302,10155,Java Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
IRONDEQUOIT HIGH SCHOOL,NY-260803060000-260803060005,361539001302,10157,AP Computer Science A,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
WALTER PANAS HIGH SCHOOL,NY-662401060000-662401060010,361662001479,10154,C++ Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NEW HARTFORD SENIOR HIGH SCHOOL,NY-411501060000-411501060001,362037001879,10019,AP Computer Science Principles,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
RANDOLPH SENIOR HIGH SCHOOL,NY-043001040000-043001040002,362409003321,10152,Computer Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
RANDOLPH SENIOR HIGH SCHOOL,NY-043001040000-043001040002,362409003321,10153,Visual Basic (VB) Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
JOSEPH C WILSON MAGNET HIGH SCH,NY-261600010000-261600010067,362475003422,10157,AP Computer Science A,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ROXBURY CENTRAL SCHOOL,NY-121502040000-121502040001,362511003473,10152,Computer Programming,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SOUTHAMPTON HIGH SCHOOL,NY-580906030000-580906030003,362754003745,10157,AP Computer Science A,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ENERGY TECH HIGH SCHOOL,NY-343000010000-343000011258,360010206443,10154,C++ Programming,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ARDSLEY HIGH SCHOOL,NY-660405030000-660405030001,360318000080,10157,AP Computer Science A,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CITY HONORS SCHOOL,NY-140600010000-140600010102,360585000308,10019,AP Computer Science Principles,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CORINTH HIGH SCHOOL,NY-520401040000-520401040007,360837000618,10155,Java Programming,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
COLUMBIA HIGH SCHOOL,NY-490301060000-490301060007,360963000731,10154,C++ Programming,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GLEN COVE HIGH SCHOOL,NY-280100010000-280100010007,361218000974,10157,AP Computer Science A,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GLENS FALLS SENIOR HIGH SCHOOL,NY-630300010000-630300010007,361224000981,10019,AP Computer Science Principles,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
DIVISION AVENUE SENIOR HIGH SCHOOL,NY-280205030000-280205030015,361716001520,10019,AP Computer Science Principles,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GEN DOUGLAS MACARTHUR SENIOR HS,NY-280205030000-280205030016,361716001523,10157,AP Computer Science A,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LINDENHURST SENIOR HIGH SCHOOL,NY-580104030000-580104030010,361738001548,10019,AP Computer Science Principles,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PERU JR/SR HIGH SCHOOL,NY-091101060000-091101060005,362283003209,10157,AP Computer Science A,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PLAINVIEW-OLD BETHPAGE/JFK HS,NY-280504060000-280504060010,362322003256,10019,AP Computer Science Principles,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
QUEENSBURY SENIOR HIGH SCHOOL,NY-630902030000-630902030002,362403003318,10152,Computer Programming,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SALAMANCA HIGH SCHOOL,NY-043200050000-043200050002,362544003519,10152,Computer Programming,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MAPLE HILL JR/SR HIGH SCHOOL,NY-491501040000-491501040002,362607003596,10152,Computer Programming,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SUFFERN SENIOR HIGH SCHOOL,NY-500401060000-500401060009,362832003818,10157,AP Computer Science A,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SUSQUEHANNA VALLEY SENIOR HIGH SCH,NY-030601060000-030601060006,362838003825,10152,Computer Programming,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
UNATEGO JUNIOR-SENIOR HIGH SCHOOL,NY-471601040000-471601040005,362924003934,10154,C++ Programming,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BROCKPORT HIGH SCHOOL,NY-261801060000-261801060003,360558000285,10157,AP Computer Science A,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CARMEL HIGH SCHOOL,NY-480102060000-480102060005,360657000438,10154,C++ Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CARTHAGE SENIOR HIGH SCHOOL,NY-222201060000-222201060001,360663000446,10019,AP Computer Science Principles,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CATO-MERIDIAN SENIOR HIGH SCHOOL,NY-050401040000-050401040003,360669000455,10152,Computer Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
COLUMBIA HIGH SCHOOL,NY-490301060000-490301060007,360963000731,10152,Computer Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FREDONIA HIGH SCHOOL,NY-062201060000-062201060003,361152000907,10152,Computer Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FREEPORT HIGH SCHOOL,NY-280209030000-280209030007,361155000914,10157,AP Computer Science A,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GENESEO MIDDLE SCHOOL HIGH SCHOOL,NY-240401040000-240401040001,361194000961,10019,AP Computer Science Principles,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
INDIAN RIVER HIGH SCHOOL,NY-220301060000-220301060007,361530001288,10054,Data Systems/Processing,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
KINGSTON HIGH SCHOOL,NY-620600010000-620600010022,361629001436,10157,AP Computer Science A,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
LYNBROOK SENIOR HIGH SCHOOL,NY-280220030000-280220030007,361791001606,10157,AP Computer Science A,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTH TONAWANDA HIGH SCHOOL,NY-400900010000-400900010011,362124003013,10155,Java Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ORCHARD PARK HIGH SCHOOL,NY-142301060000-142301060006,362190003110,10019,AP Computer Science Principles,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
QUEENSBURY SENIOR HIGH SCHOOL,NY-630902030000-630902030002,362403003318,10155,Java Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
RAVENA-COEYMANS-SELKIRK SR HS,NY-010402060000-010402060001,362415003327,10152,Computer Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
RYE NECK SENIOR HIGH SCHOOL,NY-661901030000-661901030002,362529003496,10155,Java Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SOUTH GLENS FALLS SENIOR HIGH SCHOOL,NY-521401040000-521401040007,362724003718,10157,AP Computer Science A,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
VALHALLA HIGH SCHOOL,NY-660805030000-660805030004,362940004537,10157,AP Computer Science A,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CENTRAL VALLEY ACADEMY,NY-212101040000-212101040005,360108701283,10157,AP Computer Science A,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BALLSTON SPA SENIOR HIGH SCHOOL,NY-521301060000-521301060001,360393000149,10019,AP Computer Science Principles,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BRONXVILLE HIGH SCHOOL,NY-660303030000-660303030002,360564000291,10157,AP Computer Science A,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CHURCHVILLE-CHILI SENIOR HIGH SCHOOL,NY-261501060000-261501060004,360753000536,10157,AP Computer Science A,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FRANKFORT-SCHUYLER CENTRAL HIGH SCH,NY-210402060000-210402060001,361140000896,10019,AP Computer Science Principles,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NY MILLS JUNIOR-SENIOR HIGH SCHOOL,NY-411504020000-411504020001,362061002891,10152,Computer Programming,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PENN YAN ACADEMY,NY-680601060000-680601060001,362274003200,10152,Computer Programming,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PLEASANTVILLE HIGH SCHOOL,NY-660809030000-660809030003,362331003265,10157,AP Computer Science A,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PUTNAM VALLEY HIGH SCHOOL,NY-480503040000-480503040001,362400004837,10157,AP Computer Science A,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ROCKY POINT HIGH SCHOOL,NY-580209020000-580209020002,362484003437,10019,AP Computer Science Principles,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SACHEM HIGH SCHOOL NORTH,NY-580205060000-580205060019,362535004567,10157,AP Computer Science A,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SHOREHAM-WADING RIVER HIGH SCHOOL,NY-580601040000-580601040005,362684003657,10155,Java Programming,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SOUTHOLD JUNIOR-SENIOR HIGH SCHOOL,NY-581005020000-581005020003,362762003751,10152,Computer Programming,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NASSAU BOCES,NY-289000000000-289000000000,368054004643,10152,Computer Programming,unspecified,10,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BATAVIA HIGH SCHOOL,NY-180300010000-180300010006,360399000156,10155,Java Programming,unspecified,11,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
BINGHAMTON HIGH SCHOOL,NY-030200010000-030200010021,360487004380,10154,C++ Programming,unspecified,11,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SPACKENKILL HIGH SCHOOL,NY-131602020000-131602020005,360650000434,10155,Java Programming,unspecified,11,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CAZENOVIA HIGH SCHOOL,NY-250201060000-250201060002,360678000466,10019,AP Computer Science Principles,unspecified,11,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
DUNDEE JUNIOR-SENIOR HIGH SCHOOL,NY-680801040000-680801040001,360939000717,10152,Computer Programming,unspecified,11,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GANANDA/R A CIRILLO HIGH SCHOOL,NY-650902040000-650902040001,361174000940,10019,AP Computer Science Principles,unspecified,11,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
