school_name,state_school_id,nces_id,course_id,course_name,teacher_name_or_id,num_students_enrolled,num_students_female,num_students_black_or_african_american,num_students_hispanic_or_latino,num_students_american_indian_or_native_alaskan,num_students_native_hawaiian_or_pacific_islander,num_students_free_or_reduced_lunch,num_students_special_education_status,num_students_english_language_learner_status
SHERMAN HIGH SCHOOL,NY-062601040000-062601040003,362673003650,21009,Robotics,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ELMIRA HIGH SCHOOL,NY-070600010000-070600010020,361056000824,21009,Robotics,unspecified,25,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ERNIE DAVIS ACADEMY,NY-070600010000-070600010021,361056000814,21009,Robotics,unspecified,85,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
HORSEHEADS SENIOR HIGH SCHOOL,NY-070901060000-070901060007,361485001241,02156,Computer Math with Algebra,unspecified,19,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
GREENE HIGH SCHOOL,NY-080601040000-080601040003,361275001052,21009,Robotics,unspecified,7,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
UNADILLA VALLEY SECONDARY SCHOOL,NY-081003040000-081003040003,360001901976,21009,Robotics,unspecified,4,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
OXFORD ACADEMY HIGH SCHOOL,NY-081501040000-081501040002,362226003143,21009,Robotics,unspecified,11,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NORTHERN ADIRONDACK MID/HIGH SCH,NY-090901040000-090901040002,362126003024,10152,Computer Programming,unspecified,3,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PERU JR/SR HIGH SCHOOL,NY-091101060000-091101060005,362283003209,10152,Computer Programming,unspecified,30,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PERU JR/SR HIGH SCHOOL,NY-091101060000-091101060005,362283003209,10157,AP Computer Science A,unspecified,14,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PLATTSBURGH SENIOR HIGH SCHOOL,NY-091200010000-091200010006,362328003263,10152,Computer Programming,unspecified,21,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
TACONIC HILLS JUNIOR/SENIOR HIGH,NY-100501040000-100501040003,362862003886,10152,Computer Programming,unspecified,13,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
TACONIC HILLS JUNIOR/SENIOR HIGH,NY-100501040000-100501040003,362862003886,21009,Robotics,unspecified,16,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
CHATHAM HIGH SCHOOL,NY-101001040000-101001040002,360711000500,10152,Computer Programming,unspecified,24,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ICHABOD CRANE SENIOR HIGH SCHOOL,NY-101401040000-101401040005,361521001279,10152,Computer Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NEW LEBANON JUNIOR-SENIOR HIGH SCH,NY-101601040000-101601040003,362043001886,10152,Computer Programming,unspecified,16,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NEW LEBANON JUNIOR-SENIOR HIGH SCH,NY-101601040000-101601040003,362043001886,10155,Java Programming,unspecified,17,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
NEW LEBANON JUNIOR-SENIOR HIGH SCH,NY-101601040000-101601040003,362043001886,21009,Robotics,unspecified,19,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
MARATHON HIGH SCHOOL,NY-110901040000-110901040001,361845001661,10152,Computer Programming,unspecified,8,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
DOWNSVILLE CENTRAL SCHOOL,NY-120301040000-120301040001,360924000709,21009,Robotics,unspecified,66,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
STAMFORD CENTRAL SCHOOL,NY-121701040000-121701040001,362802003796,10152,Computer Programming,unspecified,2,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
STAMFORD CENTRAL SCHOOL,NY-121701040000-121701040001,362802003796,10199,Computer Programming-Other,unspecified,6,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
SOUTH KORTRIGHT CENTRAL SCHOOL,NY-121702040000-121702040001,362733003730,10152,Computer Programming,unspecified,29,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FRANKLIN D ROOSEVELT SENIOR HS,NY-130801060000-130801060007,361518001269,10019,AP Computer Science Principles,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
FRANKLIN D ROOSEVELT SENIOR HS,NY-130801060000-130801060007,361518001269,10157,AP Computer Science A,unspecified,29,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
EUGENE BROOKS MIDDLE SCHOOL,NY-131101040000-131101040007,363039005848,21009,Robotics,unspecified,56,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
PAWLING HIGH SCHOOL,NY-131201040000-131201040002,362253003173,10157,AP Computer Science A,unspecified,14,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
STISSING MOUNTAIN JR/SR HIGH SCHOOL,NY-131301040000-131301040002,362304003231,10152,Computer Programming,unspecified,9,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
ARLINGTON HIGH SCHOOL,NY-131601060000-131601060008,360327000088,10152,Computer Programming,unspecified,39,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified,unspecified
